,PlayerÂ ,Team,Year,09/06vs. PHI,09/16vs. CAR,09/23vs. NOR,09/30vs. CIN,10/07vs. PIT,10/14vs. TAM,10/22vs. NYG,11/04vs. WAS,11/11vs. CLE,11/18vs. DAL,11/22vs. NOR,12/02vs. BAL,12/09vs. GNB,12/16vs. ARI,12/23vs. CAR,12/30vs. TAM
0,Robert Alford,atl,2018,,,,,,,,Out: Ankle,,,,,,,,
1,Ricardo Allen,atl,2018,,,,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles
2,Justin Bethel,atl,2018,,,,Out: Knee,Out: Knee,,,,,,,,,,,
3,Matt Bryant,atl,2018,,,,,,,Out: rightHamstring,Out: rightHamstring,Out: rightHamstring,,,,Questionable: Back,,,
4,Devonta Freeman ,atl,2018,,Out: Knee,Out: Knee,Out: Knee,,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot
5,Brandon Fusco,atl,2018,,,,,,,,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle
6,Russell Gage,atl,2018,,Out: Knee,,,,,,,,,,,,,,
7,Ben Garland,atl,2018,Out: Calf,Out: Calf,,,,,,,,,,,,,,
8,Josh Harris,atl,2018,Questionable: Hip,,,,,,,,,,,,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee
9,Grady Jarrett,atl,2018,,,,,Out: Ankle,Out: Ankle,,,,,,,,,,
10,Deion Jones,atl,2018,,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Out: Foot,Out: Foot,,,,,
11,Julio Jones ,atl,2018,,,,,,,,,,,,,,,Questionable: Hip,
12,Andy Levitre,atl,2018,,,Injured Reserve: Tricep,Injured Reserve: Tricep,Injured Reserve: Tricep,Injured Reserve: Tricep,Injured Reserve: Tricep,Injured Reserve: Tricep,Injured Reserve: Tricep,Injured Reserve: Tricep,Injured Reserve: Tricep,Injured Reserve: Tricep,Injured Reserve: Tricep,Injured Reserve: Tricep,Injured Reserve: Tricep,Injured Reserve: Tricep
13,Terrell McClain,atl,2018,,,,,,,,,,,,,,Out: Toe,,
14,Takkarist McKinley ,atl,2018,,,Out: Groin,,,,,,,,,,,,,
15,Keanu Neal,atl,2018,,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee
16,Corey Nelson,atl,2018,,,Out: Calf,,,,,,,,,,,,,
17,Logan Paulsen,atl,2018,,,,,,,,,,,,,Out: Knee,,,
18,Wes Schweitzer ,atl,2018,,,,,,,,,,,,,,,,Out: Back
19,Derrick Shelby,atl,2018,,,Out: Groin,Out: Groin,Out: Groin,Out: Groin,,,Questionable: Groin,,,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin
20,Ito Smith,atl,2018,,,,,,,,,,,,,,,Injured Reserve: Knee,Injured Reserve: Knee
21,Blidi Wreh-Wilson,atl,2018,Out: Shoulder,,,,,,,,,,,,,,,
