,Player,Team,Year,09/09vs. CIN,09/16vs. WAS,09/23vs. PHI,09/30vs. HOU,10/04vs. NWE,10/14vs. NYJ,10/21vs. BUF,10/28vs. OAK,11/11vs. JAX,11/18vs. TEN,11/25vs. MIA,12/02vs. JAX,12/09vs. HOU,12/16vs. DAL,12/23vs. NYG,12/30vs. TEN,01/05vs. HOU,01/12vs. KAN
0,Mo Alie-Cox,clt,2018,,,,,,,,,,,Questionable: Calf,Out: Calf,Out: Calf,,,,,
1,Denico Autry,clt,2018,,Out: Ankle,Out: Ankle,,,Out: Hamstring,Out: Hamstring,,,,,,Questionable: Back,,,,,Questionable: Shoulder
2,Deon Cain,clt,2018,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee
3,Johnathan Calvin,clt,2018,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed
4,Anthony Castonzo,clt,2018,Questionable: Hamstring,Out: Hamstring,Out: Hamstring,Out: Hamstring,Questionable: Hamstring,,,,,,,,,,,,,
5,Chris Cooper,clt,2018,,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion
6,Jack Doyle,clt,2018,,,Out: Hip,Out: Hip,Out: Hip,Out: Hip,Out: Hip,,,,,Injured Reserve: Kidney,Injured Reserve: Kidney,Injured Reserve: Kidney,Injured Reserve: Kidney,Injured Reserve: Kidney,Injured Reserve: Kidney,Injured Reserve: Kidney
7,Eric Ebron,clt,2018,,,,,,Questionable: Shin,,,,,,,,,,Questionable: Concussion,,
8,Matthias Farley,clt,2018,,,,,,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring
9,Josh Ferguson,clt,2018,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin
10,Daurice Fountain,clt,2018,,,,,,,,,,,,,,,,Out: Ankle,,
11,Clayton Geathers,clt,2018,,Questionable: Knee,Questionable: Knee,Questionable: Knee,Questionable: Knee,Out: Concussion,Out: Concussion,Questionable: Neck,,,,,,Questionable: Knee,Out: Knee,Questionable: Knee,,
12,Jeremiah George,clt,2018,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back
13,Mark Glowinski,clt,2018,,,,,,,,,,,,,,Out: Ankle,Questionable: Ankle,,,
14,Denzelle Good,clt,2018,Out: Knee,Out: Knee,,,Out: NotInjuryRelated,Out: NotInjuryRelated,Injured Reserve: Knee,Injured Reserve: Knee,Questionable: Illness,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,,,Injured Reserve: Knee,,Injured Reserve: Knee,Injured Reserve: Knee
15,Ryan Grant,clt,2018,,,,,,,Out: Ankle,Out: Ankle,Questionable: Ankle,,,,,,,,,Out: Toe
16,Joe Haeg,clt,2018,,,,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,,,,,,,
17,Nate Hairston,clt,2018,,,,,Questionable: Ankle,,,,Questionable: Ankle,Questionable: Ankle,,,Questionable: Ankle,,,Questionable: Hip,,
18,Matt Hazel,clt,2018,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed
19,Ryan Hewitt,clt,2018,,,,,,,,,Out: Ankle,Out: Ankle,Out: Ankle,,,Questionable: Ribs,,,,
20,T.Y. Hilton,clt,2018,,,,,Out: Chest,Out: Chest,,,,,,,Questionable: Shoulder,Questionable: Ankle,Questionable: Ankle,Questionable: Ankle,,
21,Malik Hooker ,clt,2018,,,,,,,,Out: Hip,,Questionable: Hip,,,,,,,,Questionable: Foot
22,Austin Howard,clt,2018,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,,,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,,,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed
23,Margus Hunt,clt,2018,,,,,,Questionable: Knee,,,,,,,Questionable: Knee,,,,,
24,Dontrelle Inman,clt,2018,,,,,,,,,,,,,Out: Shoulder,,,Questionable: Shoulder,,
25,Robert Jackson,clt,2018,,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion
26,Anthony Johnson,clt,2018,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back
27,Marcus Johnson,clt,2018,,,,,,,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle
28,Brad Kaaya ,clt,2018,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back
29,Ryan Kelly,clt,2018,,,,,Questionable: Hand,Questionable: Calf,,,,,Out: Knee,Out: Knee,Out: Knee,,,Out: Neck,,
30,D.J. Killings,clt,2018,,,,,,,,,,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle
31,Darius Leonard,clt,2018,,,,,Questionable: Ankle,Questionable: Ankle,,,,,,Questionable: Shoulder,,,,,,
32,Tyquan Lewis,clt,2018,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,,,,,,,,,Injured Reserve: Foot,Doubtful: Knee
33,Kolby Listenbee,clt,2018,Injured Reserve: Pelvis,Injured Reserve: Pelvis,Injured Reserve: Pelvis,Injured Reserve: Pelvis,Injured Reserve: Pelvis,Injured Reserve: Pelvis,Injured Reserve: Pelvis,Injured Reserve: Pelvis,Injured Reserve: Pelvis,Injured Reserve: Pelvis,Injured Reserve: Pelvis,Injured Reserve: Pelvis,Injured Reserve: Pelvis,Injured Reserve: Pelvis,Injured Reserve: Pelvis,Injured Reserve: Pelvis,Injured Reserve: Pelvis,Injured Reserve: Pelvis
34,Marlon Mack,clt,2018,Questionable: Hamstring,Questionable: Hamstring,Out: Foot,Questionable: Hamstring,Out: Hamstring,,,Questionable: Ankle,,,,Questionable: Concussion,,,,,,
35,Ronald Martin ,clt,2018,,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder
36,Arthur Maulet,clt,2018,,,,,,Questionable: Hip,Questionable: Hip,,,,,,,,,,,
37,Chris McCain,clt,2018,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle
38,Christopher Milton,clt,2018,,Out: Concussion,Questionable: Concussion,,,,Questionable: Hamstring,,,,,,Questionable: Hamstring,,,,,
39,Mike Mitchell ,clt,2018,,,,,,Questionable: Pectoral,,,Out: Calf,,,Questionable: Calf,Out: Calf,Out: Calf,Questionable: Calf,,,Injured Reserve: Calf
40,Kenny Moore,clt,2018,,,,,Out: Concussion,,,,,,,,,,,,,
41,Skai Moore,clt,2018,,,,,,,,,,,,,,Injured Reserve: Neck,Injured Reserve: Neck,Injured Reserve: Neck,Injured Reserve: Neck,Injured Reserve: Neck
42,George Odum,clt,2018,,,,,,,,,,,,,,,Questionable: Knee,,,
43,Zach Pascal,clt,2018,,,,,,,,Questionable: Head,,,,,,,,Questionable: Knee,,
44,Carroll Phillips,clt,2018,,,,,,,,,,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin
45,Hassan Ridgeway,clt,2018,,,Out: Calf,Out: Calf,Out: Calf,,,,,,,,,,,,,
46,Chester Rogers,clt,2018,,,,,,,,,,,,Questionable: Groin,,,,,,
47,Jabaal Sheard,clt,2018,,,,,,,,Questionable: Abdomen,,,,,,,,Questionable: Teeth,,
48,Matt Slauson,clt,2018,,,,,,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back,Injured Reserve: Back
49,Grover Stewart,clt,2018,,Questionable: Shoulder,,,,,,,,,,,,,,,,
50,Erik Swoope,clt,2018,,,,,,,Questionable: Knee,Out: Knee,Out: Knee,Out: Knee,Out: Knee,Questionable: Knee,,,,,,
51,Robenson Therezie,clt,2018,,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed
52,Ross Travis,clt,2018,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee
53,Kemoko Turay,clt,2018,,,,,,,,,Questionable: Neck,,,Questionable: Hip,,,,,,
54,Robert Turbin,clt,2018,,,,,,,Out: Shoulder,Out: Shoulder,,,,,,,,,,
55,Adam Vinatieri,clt,2018,,,,,Questionable: rightGroin,,,Questionable: rightGroin,,,,,,,,,,
56,Jeremy Vujnovich,clt,2018,Injured Reserve: Calf,Injured Reserve: Calf,,Injured Reserve: Calf,Injured Reserve: Calf,,Injured Reserve: Calf,Injured Reserve: Calf,,,,Injured Reserve: Calf,Injured Reserve: Calf,Injured Reserve: Calf,Injured Reserve: Calf,Injured Reserve: Calf,Injured Reserve: Calf,Injured Reserve: Calf
57,Anthony Walker,clt,2018,,,,Questionable: Groin,,,,,,,,,,,Questionable: Shoulder,,,
58,Jihad Ward,clt,2018,,,,,,,,Out: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle
59,J'Marcus Webb,clt,2018,,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring
60,Quincy Wilson,clt,2018,,,Out: Concussion,Out: Concussion,Out: Concussion,,,,,,,,,,,,,
61,Al Woods,clt,2018,,,,,,,,,,,,,,,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot
62,James Wright,clt,2018,,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee
