,Player,Team,Year,09/08vs. NYG,09/15vs. WAS,09/22vs. MIA,09/29vs. NOR,10/06vs. GNB,10/13vs. NYJ,10/20vs. PHI,11/04vs. NYG,11/10vs. MIN,11/17vs. DET,11/24vs. NWE,11/28vs. BUF,12/05vs. CHI,12/15vs. LAR,12/22vs. PHI,12/29vs. WAS
0,Dorance Armstrong Jr.,dal,2019,,,,,,,Questionable: Neck,,,,,,,,,
1,Tavon Austin,dal,2019,,Out: Concussion,Out: Concussion,,,,,,,,,,,,,
2,Anthony Brown,dal,2019,,,,,,,Out: Hamstring,Questionable: Hamstring,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
3,Noah Brown,dal,2019,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: 
4,Ventell Bryant ,dal,2019,,,,,,,,,,,,,,Questionable: Knee,,
5,Randall Cobb,dal,2019,,,,,,Questionable: Hip,Questionable: Back,,,,,,,,,
6,La'el Collins,dal,2019,,,,,Questionable: Back,Questionable: Knee,Questionable: Knee,,,Questionable: Knee,,,,,,
7,Amari Cooper,dal,2019,,,,,,,Questionable: Ankle,,Questionable: Knee,,,,,,,
8,Tyrone Crawford ,dal,2019,,,Out: Hip,Out: Hip,Questionable: Hip,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
9,Cameron Fleming,dal,2019,,,,,,,,Out: Calf,Out: Calf,,,,,,,
10,Kavon Frazier,dal,2019,,,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
11,Michael Gallup,dal,2019,,,Out: Knee,Out: Knee,Questionable: Knee,,,,,,,,,,,
12,Luke Gifford,dal,2019,Out: Ankle,Out: Ankle,Out: Ankle,Questionable: Ankle,,,,,,,,,,,Injured Reserve: ,Injured Reserve: 
13,C.J. Goodwin,dal,2019,,,,,,,,,,,,,,,Questionable: Thumb,
14,Jeff Heath,dal,2019,,,,,,,,,,Questionable: Shoulder,,Questionable: Shoulder,Out: Shoulder,,,
15,Jalen Jelks,dal,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
16,Jon'Vea Johnson,dal,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
17,Byron Jones,dal,2019,,,,,,,Questionable: Hamstring,,,,,,,,,Questionable: Ankle
18,Sean Lee ,dal,2019,,,,,,,,,,,,,,Questionable: Pectoral,,
19,Lance Lenoir,dal,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
20,Joe Looney,dal,2019,,,,,,,Questionable: Back,,,,,,,,,
21,Zack Martin ,dal,2019,,,,,,,Questionable: Back,,,,,,,,,
22,Connor McGovern,dal,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
23,Tony Pollard,dal,2019,,,,,,,,,,,,,Questionable: Ankle,,,
24,Tyvis Powell ,dal,2019,Injured Reserve: ,,,,,,,,,,,,,,,
25,Derrick Puni,dal,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,,,,,,,,,,,,
26,Adam Redmond,dal,2019,,,,,,,,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
27,Daniel Ross,dal,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
28,Jameill Showers,dal,2019,Injured Reserve: ,Injured Reserve: ,,,,,,,,,,,,,,
29,Devin Smith,dal,2019,,,,,,,,,,,,,,,Questionable: Knee,
30,Tyron Smith,dal,2019,,,,,Out: Ankle,Questionable: Ankle,Questionable: Ankle,,,,,,,,,Questionable: Back
31,Xavier Su'a-Filo,dal,2019,,,,,,,,,,,,,,,,Injured Reserve: 
32,Joe Thomas,dal,2019,,,,,,,,,,,Questionable: Illness,,,,Questionable: Knee,Out: Knee
33,Darian Thompson,dal,2019,Out: Ankle,,,,,,,,,,,,,,,
34,Leighton Vander Esch,dal,2019,,,,,,,,Questionable: Neck,,,Out: Neck,Out: Neck,Out: Neck,Out: Neck,Out: Neck,Injured Reserve: 
35,Chris Westry,dal,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
36,Cody Wichmann,dal,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
37,Connor Williams,dal,2019,,,,,,,,,,Out: Knee,Questionable: Knee,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
38,Cedrick Wilson Jr.,dal,2019,,,,,,,,,,,,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
39,Donovan Wilson,dal,2019,Out: Ankle,,,,,,,,,,Questionable: Illness,,,,,
40,Antwaun Woods,dal,2019,,,Out: Knee,Out: Knee,Questionable: Knee,,,,,,,Out: Knee,Out: Knee,,,Questionable: Hip
41,Xavier Woods,dal,2019,,,Out: Ankle,,,,,,,,,,,,,
