,Player,Team,Year,09/10vs. SEA,09/17vs. ATL,09/24vs. CIN,09/28vs. CHI,10/08vs. DAL,10/15vs. MIN,10/22vs. NOR,11/06vs. DET,11/12vs. CHI,11/19vs. BAL,11/26vs. PIT,12/03vs. TAM,12/10vs. CLE,12/17vs. CAR,12/23vs. MIN,12/31vs. DET
0,Davante Adams,gnb,2017,,,,,Questionable: Concussion,,,,,,,,,,Out: Concussion,Out: Concussion
1,Montravius Adams,gnb,2017,Injured Reserve: Foot,Questionable: Foot,,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,,,Injured Reserve: Foot,,Injured Reserve: Foot,,Injured Reserve: Foot,,
2,Geronimo Allison,gnb,2017,,,,,,,,,,,,,,,,Questionable: Illness
3,David Bakhtiari,gnb,2017,,Questionable: Hamstring,Doubtful: Hamstring,Doubtful: Hamstring,Questionable: Hamstring,Questionable: Hamstring,,,,,,,,,,
4,Don Barclay,gnb,2017,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot
5,Martellus Bennett ,gnb,2017,,,,,,,,Doubtful: Shoulder,,,,,,,,
6,Vince Biegel,gnb,2017,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,,,,,,,,,
7,Kentrell Brice,gnb,2017,,Questionable: Quadricep,Doubtful: Groin,,,,,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle
8,Ahmad Brooks,gnb,2017,,Doubtful: Concussion,,,Questionable: Back,Doubtful: Back,Out: Back,Doubtful: Back,Questionable: Back,Questionable: Back,,Questionable: Back,,,,
9,Bryan Bulaga,gnb,2017,Questionable: Ankle,Questionable: Ankle,Questionable: Ankle,Doubtful: Ankle,Questionable: Ankle,Questionable: Ankle,,,Injured Reserve: Knee,Out: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee
10,Morgan Burnett,gnb,2017,,,,,,Out: Hamstring,Out: Hamstring,,Out: Groin,Out: Groin,Questionable: Groin,,,,,
11,Kenny Clark,gnb,2017,,,,,,,,,,,Doubtful: Ankle,Questionable: Ankle,,,,
12,Randall Cobb,gnb,2017,,,Doubtful: Chest,,,,,,,,,,,,,
13,Mike Daniels,gnb,2017,,Questionable: Hip,Doubtful: Hip,Questionable: Hip,Questionable: Hip,,,,,,,,,,,
14,Quinton Dial,gnb,2017,,,,,,,,Doubtful: Chest,Out: Chest,Questionable: Chest,,,Questionable: Chest,,,
15,Jahri Evans ,gnb,2017,,,,,,,,,,,,,,,Questionable: Knee,Out: Knee
16,Brett Goode,gnb,2017,,,,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,,,,,,,
17,Antwan Goodley,gnb,2017,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed
18,Demetri Goodson,gnb,2017,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Out: Hamstring,Injured Reserve: Hamstring
19,Davon House,gnb,2017,,,Doubtful: Quadricep,Out: Quadricep,Questionable: Quadricep,Questionable: Quadricep,Questionable: Quadricep,,,,,,Doubtful: Shoulder,Out: Shoulder,Questionable: Shoulder,
20,Ulrick John,gnb,2017,,,,,,,,,,,,,,,,Questionable: Back
21,Aaron Jones,gnb,2017,,,,,,,,,,Out: Knee,Out: Knee,Questionable: Knee,,,,Out: Knee
22,Kevin King ,gnb,2017,,,,,,Doubtful: Concussion,,,,Questionable: Shoulder,Questionable: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder
23,Corey Linsley,gnb,2017,,,,,,,Questionable: Back,,,,Questionable: Back,,,,,
24,Clay Matthews,gnb,2017,,,,,,,,,,,Questionable: Groin,Questionable: Groin,,,Questionable: Hamstring,Questionable: Hamstring
25,Devante Mays,gnb,2017,,,,,,,,,,,Questionable: Ankle,,,,,
26,Justin McCray,gnb,2017,,,,,,,,,Questionable: Ankle,,,,,,,
27,Ty Montgomery,gnb,2017,,,,,Doubtful: Ribs,Questionable: Ribs,,,,Injured Reserve: Wrist,Injured Reserve: Wrist,Out: Ribs,Injured Reserve: Wrist,Injured Reserve: Wrist,Injured Reserve: Wrist,Injured Reserve: Wrist
28,Kyle Murphy,gnb,2017,,,,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot
29,Jordy Nelson,gnb,2017,,,Questionable: Quadricep,,,,,,,,,,,,,Out: Shoulder
30,Lucas Patrick,gnb,2017,,,,,,,,,,Questionable: Back,Questionable: Hand,Questionable: Hand,Questionable: Hand,,,
31,Taybor Pepper,gnb,2017,,,,,,,,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot
32,Nick Perry ,gnb,2017,,,Doubtful: Hand,Questionable: Hand,,,,,,,,,Questionable: Foot,Questionable: Foot,Injured Reserve: Ankle,Out: Ankle
33,Damarious Randall,gnb,2017,,,,,,,Questionable: Hamstring,Questionable: Hamstring,,,,,,,,Questionable: Knee
34,Aaron Rodgers ,gnb,2017,,,,,,,Injured Reserve: Collarbone,Injured Reserve: Collarbone,Injured Reserve: Collarbone,Injured Reserve: Collarbone,Injured Reserve: Collarbone,Injured Reserve: Collarbone,Injured Reserve: Collarbone,,Injured Reserve: Collarbone,Injured Reserve: Collarbone
35,Richard Rodgers ,gnb,2017,,,,,,,,,,,,,,,,Out: Shoulder
36,Quinten Rollins,gnb,2017,,,,,Questionable: Ankle,,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles
37,Jake Ryan,gnb,2017,,,Doubtful: Hamstring,,,,,,,,,,,Questionable: Knee,,
38,Beau Sandland,gnb,2017,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee
39,Jason Spriggs,gnb,2017,,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,Injured Reserve: Hamstring,,,,,Questionable: Hip,,Injured Reserve: Hamstring
40,Lane Taylor,gnb,2017,,,,,,,Doubtful: Ankle,Questionable: Ankle,,,,,,,,
41,Joe Thomas,gnb,2017,,,,,Out: Ankle,Out: Ankle,Out: Ankle,Out: Ankle,Questionable: Ankle,,,,,,,
42,Herb Waters,gnb,2017,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder
