,Player,Team,Year,09/08vs. ATL,09/15vs. GNB,09/22vs. OAK,09/29vs. CHI,10/06vs. NYG,10/13vs. PHI,10/20vs. DET,10/24vs. WAS,11/03vs. KAN,11/10vs. DAL,11/17vs. DEN,12/02vs. SEA,12/08vs. DET,12/15vs. LAC,12/23vs. GNB,12/29vs. CHI,01/05vs. NOR,01/11vs. SFO
0,Mackensie Alexander,min,2019,,Out: Elbow,Out: Elbow,Questionable: Elbow,Out: Elbow,,,,,,,,,,,Questionable: Knee,Out: Knee,Out: Knee
1,Ade Aruna,min,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,,,,,,,,,,,,,,,
2,Anthony Barr,min,2019,,,Questionable: Groin,,,,,,,,,,,,,,,
3,Chad Beebe,min,2019,,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
4,Tashawn Bower,min,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,,,,,,,,,,,
5,Kentrell Brothers,min,2019,,,,Out: Wrist,Out: Hamstring,Questionable: Hamstring,Questionable: Hamstring,,,,,,,,,,,
6,Tyler Conklin,min,2019,Questionable: Ribs,,,,,,,,,,,,,,,,,
7,Dalvin Cook,min,2019,,,,,,,,,,,,,,,Out: Chest,Out: Shoulder,,
8,Stefon Diggs,min,2019,Questionable: Hamstring,,,,,,,,,,,,,,,,,
9,Josh Doctson,min,2019,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,,,,,,,
10,Pat Elflein,min,2019,,Questionable: Knee,Questionable: Knee,,,,,,,,,,,,,,,
11,Mark Fields II,min,2019,,Questionable: Groin,,,,,,,,,,,,,,,,
12,Ben Gedeon,min,2019,,Questionable: Groin,Questionable: Groin,,,Out: Concussion,Out: Concussion,,,,,Out: Concussion,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
13,Anthony Harris,min,2019,,,,,,,,,,,Out: Groin,Questionable: Groin,,,,,,
14,Jalyn Holmes,min,2019,,,,,,,,Questionable: Illness,,,,,,,,,,
15,Mike Hughes,min,2019,Out: Knee,Doubtful: Knee,Questionable: Knee,,,,,,,,,,,,,,Injured Reserve: ,Injured Reserve: 
16,Olabisi Johnson,min,2019,,,,,,,,,,,,,,Questionable: Quadricep,,,,
17,Brett Jones,min,2019,,,,,,,,,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
18,Linval Joseph,min,2019,,,,,,,,,,Out: Knee,Out: Knee,Questionable: Knee,,,,,,
19,Jayron Kearse,min,2019,,,,,,,,,,,,,,Out: Toe,,Questionable: Foot,,Out: Toe
20,Eric Kendricks,min,2019,,,,,,,,,,,,,,,,Out: Quadricep,,
21,Josh Kline,min,2019,,,,Out: Concussion,,Out: Foot,,,,,Out: Concussion,,,,,,,
22,Alexander Mattison,min,2019,,,,,,,,,,,,,,Out: Ankle,Questionable: Ankle,Questionable: Ankle,,
23,David Morgan,min,2019,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: 
24,Ifeadi Odenigbo,min,2019,,,,,,,,,,,,,,,,,Questionable: Hamstring,
25,Riley Reiff,min,2019,,,,,,,,,,,,,Questionable: Concussion,,,,,
26,Xavier Rhodes,min,2019,,,,,,,,,,,,,,Questionable: Ankle,,,,
27,Marcus Sayles,min,2019,,,,,,,,,,,,,,,,,,reserve/future: 
28,Andrew Sendejo,min,2019,,,,,,,,,,Out: Groin,Questionable: Groin,,,,,,,
29,Harrison Smith,min,2019,,,,,,,,,,,,Questionable: Hamstring,,,,,,
30,Shamar Stephen,min,2019,,,,,,,,,,,,Questionable: Knee,,,,,,
31,Adam Thielen,min,2019,,,,,,,,Out: Hamstring,Questionable: Hamstring,Out: Hamstring,Out: Hamstring,Questionable: Hamstring,Doubtful: Hamstring,,,,,Questionable: Ankle
32,Armon Watts,min,2019,,,,,,,,,,,,,,,,,Injured Reserve: ,Injured Reserve: 
33,Trae Waynes,min,2019,,,,,,,,,,Questionable: Ankle,,,,,,,,
34,Stephen Weatherly,min,2019,,,,,,,,,,Questionable: Groin,,,,,,,,
35,Isaiah Wharton,min,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,,,,,,,,,,,,,
