Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury
A'Shawn Robinson,,,LAR,2020-09-13,Sun,2020,1,1.0,Home,DAL,W 20-17,,,,Injured Reserve,
A'Shawn Robinson,,,LAR,2020-09-20,Sun,2020,2,2.0,Away,PHI,W 37-19,,,,Injured Reserve,
A'Shawn Robinson,,,LAR,2020-09-27,Sun,2020,3,3.0,Away,BUF,L 32-35,,,,Injured Reserve,
A'Shawn Robinson,,,LAR,2020-10-04,Sun,2020,4,4.0,Home,NYG,W 17-9,,,,Injured Reserve,
A'Shawn Robinson,,,LAR,2020-10-11,Sun,2020,5,5.0,Away,WAS,W 30-10,,,,Injured Reserve,
A'Shawn Robinson,,,LAR,2020-10-18,Sun,2020,6,6.0,Away,SFO,L 16-24,,,,Injured Reserve,
A'Shawn Robinson,,,LAR,2020-10-26,Mon,2020,7,7.0,Home,CHI,W 24-10,,,,Injured Reserve,
A'Shawn Robinson,,,LAR,2020-11-01,Sun,2020,8,8.0,Away,MIA,L 17-28,,,,Injured Reserve,
Aaron Lynch,,,JAX,2020-09-13,Sun,2020,1,1.0,Home,IND,W 27-20,,,,Injured Reserve,
Aaron Lynch,,,JAX,2020-09-20,Sun,2020,2,2.0,Away,TEN,L 30-33,,,,Injured Reserve,
Aaron Lynch,,,JAX,2020-09-24,Thu,2020,3,3.0,Home,MIA,L 13-31,,,,Injured Reserve,
Aaron Lynch,,,JAX,2020-10-04,Sun,2020,4,4.0,Away,CIN,L 25-33,,,,Injured Reserve,
Aaron Lynch,,,JAX,2020-10-11,Sun,2020,5,5.0,Away,HOU,L 14-30,,,,Injured Reserve,
Aaron Lynch,,,JAX,2020-10-18,Sun,2020,6,6.0,Home,DET,L 16-34,,,,Injured Reserve,
Aaron Lynch,,,JAX,2020-10-25,Sun,2020,7,7.0,Away,LAC,L 29-39,,,,Injured Reserve,
Austin Calitro,,,DEN,2020-10-01,Thu,2020,4,4.0,Away,NYJ,W 37-28,,,,Injured Reserve,
Austin Calitro,,,DEN,2020-10-18,Sun,2020,6,5.0,Away,NWE,W 18-12,,,,Injured Reserve,
Austin Calitro,,,DEN,2020-10-25,Sun,2020,7,6.0,Home,KAN,L 16-43,,,,Injured Reserve,
Austin Calitro,,,DEN,2020-11-01,Sun,2020,8,7.0,Home,LAC,W 31-30,,,,Injured Reserve,
Bo Scarbrough,,,DET,2020-09-13,Sun,2020,1,1.0,Home,CHI,L 23-27,,,,Injured Reserve,
Bo Scarbrough,,,DET,2020-09-20,Sun,2020,2,2.0,Away,GNB,L 21-42,,,,Injured Reserve,
Bo Scarbrough,,,DET,2020-09-27,Sun,2020,3,3.0,Away,ARI,W 26-23,,,,Injured Reserve,
Bo Scarbrough,,,DET,2020-10-04,Sun,2020,4,4.0,Home,NOR,L 29-35,,,,Injured Reserve,
Bo Scarbrough,,,DET,2020-10-18,Sun,2020,6,5.0,Away,JAX,W 34-16,,,,Injured Reserve,
Bo Scarbrough,,,DET,2020-10-25,Sun,2020,7,6.0,Away,ATL,W 23-22,,,,Injured Reserve,
Brandon Scherff,,,WAS,2020-09-27,Sun,2020,3,3.0,Away,CLE,L 20-34,,,,Injured Reserve,
Brandon Scherff,,,WAS,2020-10-04,Sun,2020,4,4.0,Home,BAL,L 17-31,,,,Injured Reserve,
Brandon Scherff,,,WAS,2020-10-11,Sun,2020,5,5.0,Home,LAR,L 10-30,,,,Injured Reserve,
Brandon Scherff,,,WAS,2020-10-18,Sun,2020,6,6.0,Away,NYG,L 19-20,,,,Injured Reserve,
Bryce Hall,,,NYJ,2020-09-13,Sun,2020,1,1.0,Away,BUF,L 17-27,,,,Injured Reserve,
Bryce Hall,,,NYJ,2020-09-20,Sun,2020,2,2.0,Home,SFO,L 13-31,,,,Injured Reserve,
Bryce Hall,,,NYJ,2020-09-27,Sun,2020,3,3.0,Away,IND,L 7-36,,,,Injured Reserve,
Bryce Hall,,,NYJ,2020-10-01,Thu,2020,4,4.0,Home,DEN,L 28-37,,,,Injured Reserve,
Bryce Hall,,,NYJ,2020-10-11,Sun,2020,5,5.0,Home,ARI,L 10-30,,,,Injured Reserve,
Bryce Hall,,,NYJ,2020-10-18,Sun,2020,6,6.0,Away,MIA,L 0-24,,,,Injured Reserve,
Bryce Hall,,,NYJ,2020-10-25,Sun,2020,7,7.0,Home,BUF,L 10-18,,,,Injured Reserve,
Bryce Hall,,,NYJ,2020-11-01,Sun,2020,8,8.0,Away,KAN,L 9-35,,,,Injured Reserve,
Bryce Hall,23.182,CB,NYJ,2020-11-09,Mon,2020,9,9.0,Home,NWE,L 27-30,3.0,39.0,0.48,Injured Reserve,
Cameron Clark,,,NYJ,2020-09-13,Sun,2020,1,1.0,Away,BUF,L 17-27,,,,Injured Reserve,
Cameron Clark,,,NYJ,2020-09-20,Sun,2020,2,2.0,Home,SFO,L 13-31,,,,Injured Reserve,
Cameron Clark,,,NYJ,2020-09-27,Sun,2020,3,3.0,Away,IND,L 7-36,,,,Injured Reserve,
Cameron Clark,,,NYJ,2020-10-01,Thu,2020,4,4.0,Home,DEN,L 28-37,,,,Injured Reserve,
Cameron Clark,,,NYJ,2020-10-11,Sun,2020,5,5.0,Home,ARI,L 10-30,,,,Injured Reserve,
Cameron Clark,,,NYJ,2020-10-18,Sun,2020,6,6.0,Away,MIA,L 0-24,,,,Injured Reserve,
Cameron Clark,,,NYJ,2020-10-25,Sun,2020,7,7.0,Home,BUF,L 10-18,,,,Injured Reserve,
Cameron Erving,,,DAL,2020-09-20,Sun,2020,2,2.0,Home,ATL,W 40-39,,,,Injured Reserve,
Cameron Erving,,,DAL,2020-09-27,Sun,2020,3,3.0,Away,SEA,L 31-38,,,,Injured Reserve,
Cameron Erving,,,DAL,2020-10-04,Sun,2020,4,4.0,Home,CLE,L 38-49,,,,Injured Reserve,
Cameron Erving,,,DAL,2020-10-11,Sun,2020,5,5.0,Home,NYG,W 37-34,,,,Injured Reserve,
Cameron Erving,,,DAL,2020-10-19,Mon,2020,6,6.0,Home,ARI,L 10-38,,,,Injured Reserve,
Cameron Erving,,,DAL,2020-10-25,Sun,2020,7,7.0,Away,WAS,L 3-25,,,,Injured Reserve,
Colby Parkinson,,,SEA,2020-09-13,Sun,2020,1,1.0,Away,ATL,W 38-25,,,,Injured Reserve,
Colby Parkinson,,,SEA,2020-09-20,Sun,2020,2,2.0,Home,NWE,W 35-30,,,,Injured Reserve,
Colby Parkinson,,,SEA,2020-09-27,Sun,2020,3,3.0,Home,DAL,W 38-31,,,,Injured Reserve,
Colby Parkinson,,,SEA,2020-10-04,Sun,2020,4,4.0,Away,MIA,W 31-23,,,,Injured Reserve,
Colby Parkinson,,,SEA,2020-10-11,Sun,2020,5,5.0,Home,MIN,W 27-26,,,,Injured Reserve,
Colby Parkinson,,,SEA,2020-10-25,Sun,2020,7,6.0,Away,ARI,L 34-37,,,,Injured Reserve,
Colby Parkinson,,TE,SEA,2020-11-01,Sun,2020,8,7.0,Home,SFO,W 37-27,,3.0,0.04,Injured Reserve,
DJ Reed,,,SEA,2020-09-13,Sun,2020,1,1.0,Away,ATL,W 38-25,,,,Injured Reserve,
DJ Reed,,,SEA,2020-09-20,Sun,2020,2,2.0,Home,NWE,W 35-30,,,,Injured Reserve,
DJ Reed,,,SEA,2020-09-27,Sun,2020,3,3.0,Home,DAL,W 38-31,,,,Injured Reserve,
DJ Reed,,,SEA,2020-10-04,Sun,2020,4,4.0,Away,MIA,W 31-23,,,,Injured Reserve,
DJ Reed,,,SEA,2020-10-11,Sun,2020,5,5.0,Home,MIN,W 27-26,,,,Injured Reserve,
DJ Reed,,,SEA,2020-10-25,Sun,2020,7,6.0,Away,ARI,L 34-37,,,,Injured Reserve,
Damien Harris,,,NWE,2020-09-13,Sun,2020,1,1.0,Home,MIA,W 21-11,,,,Injured Reserve,
Damien Harris,,,NWE,2020-09-20,Sun,2020,2,2.0,Away,SEA,L 30-35,,,,Injured Reserve,
Damien Harris,,,NWE,2020-09-27,Sun,2020,3,3.0,Home,LVR,W 36-20,,,,Injured Reserve,
Damien Harris,23.237,RB,NWE,2020-10-05,Mon,2020,4,4.0,Away,KAN,L 10-26,10.0,,,Injured Reserve,
Dan Skipper,,,DET,2020-09-13,Sun,2020,1,1.0,Home,CHI,L 23-27,,,,Injured Reserve,
Dan Skipper,,,DET,2020-09-20,Sun,2020,2,2.0,Away,GNB,L 21-42,,,,Injured Reserve,
Dane Cruikshank,,,TEN,2020-09-14,Mon,2020,1,1.0,Away,DEN,W 16-14,,,,Injured Reserve,
Dane Cruikshank,,,TEN,2020-09-20,Sun,2020,2,2.0,Home,JAX,W 33-30,,,,Injured Reserve,
Dane Cruikshank,,,TEN,2020-09-27,Sun,2020,3,3.0,Away,MIN,W 31-30,,,,Injured Reserve,
Dane Cruikshank,,,TEN,2020-10-13,Tue,2020,5,4.0,Home,BUF,W 42-16,,,,Injured Reserve,
Dane Cruikshank,,,TEN,2020-10-18,Sun,2020,6,5.0,Home,HOU,W 42-36,,,,Injured Reserve,
Dane Cruikshank,25.181,CB,TEN,2020-10-25,Sun,2020,7,6.0,Home,PIT,L 24-27,7.5,1.0,0.01,Injured Reserve,
David Mayo,,,NYG,2020-09-14,Mon,2020,1,1.0,Home,PIT,L 16-26,,,,Injured Reserve,
David Mayo,,,NYG,2020-09-20,Sun,2020,2,2.0,Away,CHI,L 13-17,,,,Injured Reserve,
David Mayo,,,NYG,2020-09-27,Sun,2020,3,3.0,Home,SFO,L 9-36,,,,Injured Reserve,
David Mayo,,,NYG,2020-10-04,Sun,2020,4,4.0,Away,LAR,L 9-17,,,,Injured Reserve,
David Mayo,,,NYG,2020-10-11,Sun,2020,5,5.0,Away,DAL,L 34-37,,,,Injured Reserve,
David Mayo,27.061,LB,NYG,2020-10-18,Sun,2020,6,6.0,Home,WAS,W 20-19,2.25,11.0,0.15,Injured Reserve,
Deebo Samuel,,,SFO,2020-09-13,Sun,2020,1,1.0,Home,ARI,L 20-24,,,,Injured Reserve,
Deebo Samuel,,,SFO,2020-09-20,Sun,2020,2,2.0,Away,NYJ,W 31-13,,,,Injured Reserve,
Deebo Samuel,,,SFO,2020-09-27,Sun,2020,3,3.0,Away,NYG,W 36-9,,,,Injured Reserve,
Deebo Samuel,24.263,WR,SFO,2020-10-04,Sun,2020,4,4.0,Home,PHI,L 20-25,6.0,25.0,0.34,Injured Reserve,
Derwin James,,,LAC,2020-11-29,Sun,2020,12,11.0,Away,BUF,L 17-27,,,,Injured Reserve,
Derwin James,,,LAC,2020-12-13,Sun,2020,14,13.0,Home,ATL,W 20-17,,,,Injured Reserve,
Derwin James,,,LAC,2020-12-17,Thu,2020,15,14.0,Away,LVR,W 30-27,,,,Injured Reserve,
Devine Ozigbo,,,JAX,2020-09-13,Sun,2020,1,1.0,Home,IND,W 27-20,,,,Injured Reserve,
Devine Ozigbo,,,JAX,2020-09-20,Sun,2020,2,2.0,Away,TEN,L 30-33,,,,Injured Reserve,
Devine Ozigbo,,,JAX,2020-09-24,Thu,2020,3,3.0,Home,MIA,L 13-31,,,,Injured Reserve,
Devine Ozigbo,,,JAX,2020-10-04,Sun,2020,4,4.0,Away,CIN,L 25-33,,,,Injured Reserve,
Devine Ozigbo,,,JAX,2020-10-11,Sun,2020,5,5.0,Away,HOU,L 14-30,,,,Injured Reserve,
Devine Ozigbo,,,JAX,2020-10-18,Sun,2020,6,6.0,Home,DET,L 16-34,,,,Injured Reserve,
Devine Ozigbo,24.023,RB,JAX,2020-10-25,Sun,2020,7,7.0,Away,LAC,L 29-39,0.75,,,Injured Reserve,
Eli Apple,,,CAR,2020-09-13,Sun,2020,1,1.0,Home,LVR,L 30-34,,,,Injured Reserve,
Eli Apple,,,CAR,2020-09-20,Sun,2020,2,2.0,Away,TAM,L 17-31,,,,Injured Reserve,
Eli Apple,,,CAR,2020-09-27,Sun,2020,3,3.0,Away,LAC,W 21-16,,,,Injured Reserve,
Eli Apple,,,CAR,2020-10-04,Sun,2020,4,4.0,Home,ARI,W 31-21,,,,Injured Reserve,
Iman Marshall,,,BAL,2020-11-01,Sun,2020,8,7.0,Home,PIT,L 24-28,,,,Injured Reserve,
Isaiah Coulter,,,HOU,2020-09-10,Thu,2020,1,1.0,Away,KAN,L 20-34,,,,Injured Reserve,
Isaiah Coulter,,,HOU,2020-09-20,Sun,2020,2,2.0,Home,BAL,L 16-33,,,,Injured Reserve,
Isaiah Coulter,,,HOU,2020-09-27,Sun,2020,3,3.0,Away,PIT,L 21-28,,,,Injured Reserve,
Isaiah Coulter,,,HOU,2020-10-04,Sun,2020,4,4.0,Home,MIN,L 23-31,,,,Injured Reserve,
Isaiah Coulter,,,HOU,2020-10-11,Sun,2020,5,5.0,Home,JAX,W 30-14,,,,Injured Reserve,
Isaiah Coulter,,,HOU,2020-10-18,Sun,2020,6,6.0,Away,TEN,L 36-42,,,,Injured Reserve,
Isaiah Coulter,,,HOU,2020-10-25,Sun,2020,7,7.0,Home,GNB,L 20-35,,,,Injured Reserve,
Isaiah Coulter,,,HOU,2020-11-08,Sun,2020,9,8.0,Away,JAX,W 27-25,,,,Injured Reserve,
Jabari Zuniga,,,NYJ,2020-09-13,Sun,2020,1,1.0,Away,BUF,L 17-27,,,,Injured Reserve,
Jabari Zuniga,,,NYJ,2020-09-20,Sun,2020,2,2.0,Home,SFO,L 13-31,,,,Injured Reserve,
Jabari Zuniga,,,NYJ,2020-09-27,Sun,2020,3,3.0,Away,IND,L 7-36,,,,Injured Reserve,
Jabari Zuniga,,,NYJ,2020-10-01,Thu,2020,4,4.0,Home,DEN,L 28-37,,,,Injured Reserve,
Jabari Zuniga,,,NYJ,2020-10-11,Sun,2020,5,5.0,Home,ARI,L 10-30,,,,Injured Reserve,
Jabari Zuniga,,,NYJ,2020-10-18,Sun,2020,6,6.0,Away,MIA,L 0-24,,,,Injured Reserve,
Jabari Zuniga,,,NYJ,2020-10-25,Sun,2020,7,7.0,Home,BUF,L 10-18,,,,Injured Reserve,
Jabari Zuniga,23.079,DE,NYJ,2020-11-01,Sun,2020,8,8.0,Away,KAN,L 9-35,0.75,9.0,0.14,Injured Reserve,
Jason Peters,,,PHI,2020-10-04,Sun,2020,4,4.0,Away,SFO,W 25-20,,,,Injured Reserve,
Jason Peters,,,PHI,2020-10-11,Sun,2020,5,5.0,Away,PIT,L 29-38,,,,Injured Reserve,
Jason Peters,,,PHI,2020-10-18,Sun,2020,6,6.0,Home,BAL,L 28-30,,,,Injured Reserve,
Jason Peters,,,PHI,2020-10-22,Thu,2020,7,7.0,Home,NYG,W 22-21,,,,Injured Reserve,
Jason Peters,,,PHI,2020-11-01,Sun,2020,8,8.0,Home,DAL,W 23-9,,,,Injured Reserve,
Jeff Smith,,,NYJ,2020-09-13,Sun,2020,1,1.0,Away,BUF,L 17-27,,,,Injured Reserve,
Jeff Smith,,,NYJ,2020-09-20,Sun,2020,2,2.0,Home,SFO,L 13-31,,,,Injured Reserve,
Jeff Smith,,,NYJ,2020-09-27,Sun,2020,3,3.0,Away,IND,L 7-36,,,,Injured Reserve,
Jeff Smith,23.163,WR,NYJ,2020-10-01,Thu,2020,4,4.0,Home,DEN,L 28-37,11.6,72.0,0.95,Injured Reserve,
Jermaine Eluemunor,,,NWE,2020-10-25,Sun,2020,7,6.0,Home,SFO,L 6-33,,,,Injured Reserve,
Jermaine Eluemunor,,,NWE,2020-11-01,Sun,2020,8,7.0,Away,BUF,L 21-24,,,,Injured Reserve,
Jermaine Eluemunor,,,NWE,2020-11-09,Mon,2020,9,8.0,Away,NYJ,W 30-27,,,,Injured Reserve,
Jermaine Eluemunor,,,NWE,2020-11-15,Sun,2020,10,9.0,Home,BAL,W 23-17,,,,Injured Reserve,
Jon Feliciano,,,BUF,2020-09-13,Sun,2020,1,1.0,Home,NYJ,W 27-17,,,,Injured Reserve,
Jon Feliciano,,,BUF,2020-09-20,Sun,2020,2,2.0,Away,MIA,W 31-28,,,,Injured Reserve,
Jon Feliciano,,,BUF,2020-09-27,Sun,2020,3,3.0,Home,LAR,W 35-32,,,,Injured Reserve,
Jon Feliciano,,,BUF,2020-10-04,Sun,2020,4,4.0,Away,LVR,W 30-23,,,,Injured Reserve,
Jon Feliciano,,,BUF,2020-10-13,Tue,2020,5,5.0,Away,TEN,L 16-42,,,,Injured Reserve,
Jon Feliciano,,,BUF,2020-10-19,Mon,2020,6,6.0,Home,KAN,L 17-26,,,,Injured Reserve,
Jon Feliciano,,,BUF,2020-10-25,Sun,2020,7,7.0,Away,NYJ,W 18-10,,,,Injured Reserve,
Jon Feliciano,,,BUF,2020-11-01,Sun,2020,8,8.0,Home,NWE,W 24-21,,,,Injured Reserve,
Kahale Warring,,,HOU,2020-11-15,Sun,2020,10,9.0,Away,CLE,L 7-10,,,,Injured Reserve,
Kamal Martin,,,GNB,2020-09-13,Sun,2020,1,1.0,Away,MIN,W 43-34,,,,Injured Reserve,
Kamal Martin,,,GNB,2020-09-20,Sun,2020,2,2.0,Home,DET,W 42-21,,,,Injured Reserve,
Kamal Martin,,,GNB,2020-09-27,Sun,2020,3,3.0,Away,NOR,W 37-30,,,,Injured Reserve,
Kamal Martin,,,GNB,2020-10-05,Mon,2020,4,4.0,Home,ATL,W 30-16,,,,Injured Reserve,
Kamal Martin,,,GNB,2020-10-18,Sun,2020,6,5.0,Away,TAM,L 10-38,,,,Injured Reserve,
