Player,Age,Pos,Team,Date,Day,Season,Week,G#,Away_Home,Opp,Result,Fntsy_Pts,Snaps,Snap %,Status,Injury
Kamal Martin,22.13,LB,GNB,2020-10-25,Sun,2020,7,6.0,Away,HOU,W 35-20,11.0,29.0,0.43,Injured Reserve,
Marcus Mariota,,,OAK,2020-09-13,,2020,1,,,CAR,,,,,Injured Reserve,
Marcus Mariota,,,OAK,2020-09-21,,2020,2,,,NOR,,,,,Injured Reserve,
Marcus Mariota,,,OAK,2020-09-27,,2020,3,,,NWE,,,,,Injured Reserve,
Marcus Mariota,,,OAK,2020-10-04,,2020,4,,,BUF,,,,,Injured Reserve,
Marcus Mariota,,,OAK,2020-10-11,,2020,5,,,KAN,,,,,Injured Reserve,
Marcus Mariota,,,OAK,2020-10-25,,2020,7,,,TAM,,,,,Injured Reserve,
Michael Joseph,,,CHI,2020-09-13,Sun,2020,1,1.0,Away,DET,W 27-23,,,,Injured Reserve,
Michael Joseph,,,CHI,2020-09-20,Sun,2020,2,2.0,Home,NYG,W 17-13,,,,Injured Reserve,
Michael Joseph,,,CHI,2020-09-27,Sun,2020,3,3.0,Away,ATL,W 30-26,,,,Injured Reserve,
Michael Joseph,,,CHI,2020-10-04,Sun,2020,4,4.0,Home,IND,L 11-19,,,,Injured Reserve,
Michael Joseph,,,CHI,2020-10-08,Thu,2020,5,5.0,Home,TAM,W 20-19,,,,Injured Reserve,
Michael Joseph,,,CHI,2020-10-18,Sun,2020,6,6.0,Away,CAR,W 23-16,,,,Injured Reserve,
Michael Joseph,,,CHI,2020-10-26,Mon,2020,7,7.0,Away,LAR,L 10-24,,,,Injured Reserve,
Michael Palardy,,,CAR,2020-09-13,Sun,2020,1,1.0,Home,LVR,L 30-34,,,,Injured Reserve,
Michael Palardy,,,CAR,2020-09-20,Sun,2020,2,2.0,Away,TAM,L 17-31,,,,Injured Reserve,
Michael Palardy,,,CAR,2020-09-27,Sun,2020,3,3.0,Away,LAC,W 21-16,,,,Injured Reserve,
Michael Palardy,,,CAR,2020-10-04,Sun,2020,4,4.0,Home,ARI,W 31-21,,,,Injured Reserve,
Michael Palardy,,,CAR,2020-10-11,Sun,2020,5,5.0,Away,ATL,W 23-16,,,,Injured Reserve,
Michael Palardy,,,CAR,2020-10-18,Sun,2020,6,6.0,Home,CHI,L 16-23,,,,Injured Reserve,
Michael Palardy,,,CAR,2020-10-25,Sun,2020,7,7.0,Away,NOR,L 24-27,,,,Injured Reserve,
Michael Palardy,,,CAR,2020-10-29,Thu,2020,8,8.0,Home,ATL,L 17-25,,,,Injured Reserve,
Michael Palardy,,,CAR,2020-11-08,Sun,2020,9,9.0,Away,KAN,L 31-33,,,,Injured Reserve,
Michael Palardy,,,CAR,2020-11-15,Sun,2020,10,10.0,Home,TAM,L 23-46,,,,Injured Reserve,
Michael Palardy,,,CAR,2020-11-22,Sun,2020,11,11.0,Home,DET,W 20-0,,,,Injured Reserve,
Michael Palardy,,,CAR,2020-11-29,Sun,2020,12,12.0,Away,MIN,L 27-28,,,,Injured Reserve,
Mike Ford,,,DET,2020-09-13,Sun,2020,1,1.0,Home,CHI,L 23-27,,,,Injured Reserve,
Mike Ford,,,DET,2020-09-20,Sun,2020,2,2.0,Away,GNB,L 21-42,,,,Injured Reserve,
Mike Ford,,,DET,2020-09-27,Sun,2020,3,3.0,Away,ARI,W 26-23,,,,Injured Reserve,
Mike Ford,,,DET,2020-10-04,Sun,2020,4,4.0,Home,NOR,L 29-35,,,,Injured Reserve,
Mike Ford,,,DET,2020-10-18,Sun,2020,6,5.0,Away,JAX,W 34-16,,,,Injured Reserve,
Mike Ford,,,DET,2020-10-25,Sun,2020,7,6.0,Away,ATL,W 23-22,,,,Injured Reserve,
Nate Brooks,,,MIA,2020-09-13,Sun,2020,1,1.0,Away,NWE,L 11-21,,,,Injured Reserve,
Nate Brooks,,,MIA,2020-09-20,Sun,2020,2,2.0,Home,BUF,L 28-31,,,,Injured Reserve,
Pat Elflein,,,MIN,2020-09-20,Sun,2020,2,2.0,Away,IND,L 11-28,,,,Injured Reserve,
Pat Elflein,,,MIN,2020-09-27,Sun,2020,3,3.0,Home,TEN,L 30-31,,,,Injured Reserve,
Pat Elflein,,,MIN,2020-10-04,Sun,2020,4,4.0,Away,HOU,W 31-23,,,,Injured Reserve,
Pat Elflein,,,MIN,2020-10-11,Sun,2020,5,5.0,Away,SEA,L 26-27,,,,Injured Reserve,
Pat Elflein,,,MIN,2020-10-18,Sun,2020,6,6.0,Home,ATL,L 23-40,,,,Injured Reserve,
Pat Elflein,,,MIN,2020-11-01,Sun,2020,8,7.0,Away,GNB,W 28-22,,,,Injured Reserve,
Pat Elflein,,,MIN,2020-11-08,Sun,2020,9,8.0,Home,DET,W 34-20,,,,Injured Reserve,
Pat Elflein,,,MIN,2020-11-16,Mon,2020,10,9.0,Away,CHI,W 19-13,,,,Injured Reserve,
Phil Haynes,,,SEA,2020-11-19,Thu,2020,11,10.0,Home,ARI,W 28-21,,,,Injured Reserve,
Quez Watkins,,,PHI,2020-09-13,Sun,2020,1,1.0,Away,WAS,L 17-27,,,,Injured Reserve,
Quez Watkins,,,PHI,2020-09-20,Sun,2020,2,2.0,Home,LAR,L 19-37,,,,Injured Reserve,
Quez Watkins,,,PHI,2020-09-27,Sun,2020,3,3.0,Home,CIN,T 23-23,,,,Injured Reserve,
Quez Watkins,,,PHI,2020-10-04,Sun,2020,4,4.0,Away,SFO,W 25-20,,,,Injured Reserve,
Quez Watkins,,WR,PHI,2020-10-11,Sun,2020,5,5.0,Away,PIT,L 29-38,,5.0,0.08,Injured Reserve,
Quincy Williams,,,JAX,2020-09-13,Sun,2020,1,1.0,Home,IND,W 27-20,,,,Injured Reserve,
Quincy Williams,,,JAX,2020-09-20,Sun,2020,2,2.0,Away,TEN,L 30-33,,,,Injured Reserve,
Quincy Williams,,,JAX,2020-09-24,Thu,2020,3,3.0,Home,MIA,L 13-31,,,,Injured Reserve,
Quincy Williams,,,JAX,2020-10-04,Sun,2020,4,4.0,Away,CIN,L 25-33,,,,Injured Reserve,
Quincy Williams,,,JAX,2020-10-11,Sun,2020,5,5.0,Away,HOU,L 14-30,,,,Injured Reserve,
Sean Lee,,,DAL,2020-09-13,Sun,2020,1,1.0,Away,LAR,L 17-20,,,,Injured Reserve,
Sean Lee,,,DAL,2020-09-20,Sun,2020,2,2.0,Home,ATL,W 40-39,,,,Injured Reserve,
Sean Lee,,,DAL,2020-09-27,Sun,2020,3,3.0,Away,SEA,L 31-38,,,,Injured Reserve,
Sean Lee,,,DAL,2020-10-04,Sun,2020,4,4.0,Home,CLE,L 38-49,,,,Injured Reserve,
Sean Lee,,,DAL,2020-10-11,Sun,2020,5,5.0,Home,NYG,W 37-34,,,,Injured Reserve,
Sean Lee,,,DAL,2020-10-19,Mon,2020,6,6.0,Home,ARI,L 10-38,,,,Injured Reserve,
Sean Lee,,,DAL,2020-10-25,Sun,2020,7,7.0,Away,WAS,L 3-25,,,,Injured Reserve,
Sean Lee,34.102,LB,DAL,2020-11-01,Sun,2020,8,8.0,Away,PHI,L 9-23,0.75,4.0,0.06,Injured Reserve,
Sheldon Day,,,IND,2020-09-13,Sun,2020,1,1.0,Away,JAX,L 20-27,,,,Injured Reserve,
Sheldon Day,,,IND,2020-09-20,Sun,2020,2,2.0,Home,MIN,W 28-11,,,,Injured Reserve,
Sheldon Day,,,IND,2020-09-27,Sun,2020,3,3.0,Home,NYJ,W 36-7,,,,Injured Reserve,
Sheldon Day,,,IND,2020-10-04,Sun,2020,4,4.0,Away,CHI,W 19-11,,,,Injured Reserve,
Sheldon Day,,,IND,2020-10-11,Sun,2020,5,5.0,Away,CLE,L 23-32,,,,Injured Reserve,
Sheldon Day,26.109,DT,IND,2020-10-18,Sun,2020,6,6.0,Home,CIN,W 31-27,1.5,15.0,0.21,Injured Reserve,
Simon Stepaniak,,,GNB,2020-09-13,Sun,2020,1,1.0,Away,MIN,W 43-34,,,,Injured Reserve,
Simon Stepaniak,,,GNB,2020-09-20,Sun,2020,2,2.0,Home,DET,W 42-21,,,,Injured Reserve,
Simon Stepaniak,,,GNB,2020-09-27,Sun,2020,3,3.0,Away,NOR,W 37-30,,,,Injured Reserve,
Simon Stepaniak,,,GNB,2020-10-05,Mon,2020,4,4.0,Home,ATL,W 30-16,,,,Injured Reserve,
Simon Stepaniak,,,GNB,2020-10-18,Sun,2020,6,5.0,Away,TAM,L 10-38,,,,Injured Reserve,
Simon Stepaniak,,,GNB,2020-10-25,Sun,2020,7,6.0,Away,HOU,W 35-20,,,,Injured Reserve,
Simon Stepaniak,,,GNB,2020-11-01,Sun,2020,8,7.0,Home,MIN,L 22-28,,,,Injured Reserve,
Simon Stepaniak,,,GNB,2020-11-05,Thu,2020,9,8.0,Away,SFO,W 34-17,,,,Injured Reserve,
Simon Stepaniak,,,GNB,2020-11-15,Sun,2020,10,9.0,Home,JAX,W 24-20,,,,Injured Reserve,
Simon Stepaniak,,,GNB,2020-11-22,Sun,2020,11,10.0,Away,IND,L 31-34,,,,Injured Reserve,
Simon Stepaniak,,,GNB,2020-11-29,Sun,2020,12,11.0,Home,CHI,W 41-25,,,,Injured Reserve,
Simon Stepaniak,,,GNB,2020-12-06,Sun,2020,13,12.0,Home,PHI,W 30-16,,,,Injured Reserve,
TJ Logan,,,TAM,2020-09-13,Sun,2020,1,1.0,Away,NOR,L 23-34,,,,Injured Reserve,
TJ Logan,,,TAM,2020-09-20,Sun,2020,2,2.0,Home,CAR,W 31-17,,,,Injured Reserve,
TJ Logan,,,TAM,2020-09-27,Sun,2020,3,3.0,Away,DEN,W 28-10,,,,Injured Reserve,
TJ Logan,,,TAM,2020-10-04,Sun,2020,4,4.0,Home,LAC,W 38-31,,,,Injured Reserve,
TJ Logan,,,TAM,2020-10-08,Thu,2020,5,5.0,Away,CHI,L 19-20,,,,Injured Reserve,
TJ Logan,,,TAM,2020-10-18,Sun,2020,6,6.0,Home,GNB,W 38-10,,,,Injured Reserve,
TJ Logan,,,TAM,2020-10-25,Sun,2020,7,7.0,Away,LVR,W 45-20,,,,Injured Reserve,
TJ Logan,,,TAM,2020-11-02,Mon,2020,8,8.0,Away,NYG,W 25-23,,,,Injured Reserve,
TJ Logan,,,TAM,2020-11-08,Sun,2020,9,9.0,Home,NOR,L 3-38,,,,Injured Reserve,
TJ Logan,,,TAM,2020-11-15,Sun,2020,10,10.0,Away,CAR,W 46-23,,,,Injured Reserve,
TJ Logan,,,TAM,2020-11-23,Mon,2020,11,11.0,Home,LAR,L 24-27,,,,Injured Reserve,
Tanner Muse,,,OAK,2020-09-13,,2020,1,,,CAR,,,,,Injured Reserve,
Tanner Muse,,,OAK,2020-09-21,,2020,2,,,NOR,,,,,Injured Reserve,
Tanner Muse,,,OAK,2020-09-27,,2020,3,,,NWE,,,,,Injured Reserve,
Tanner Muse,,,OAK,2020-10-04,,2020,4,,,BUF,,,,,Injured Reserve,
Tanner Muse,,,OAK,2020-10-11,,2020,5,,,KAN,,,,,Injured Reserve,
Tanner Muse,,,OAK,2020-10-25,,2020,7,,,TAM,,,,,Injured Reserve,
Tanner Muse,,,OAK,2020-11-01,,2020,8,,,CLE,,,,,Injured Reserve,
Tanner Muse,,,OAK,2020-11-08,,2020,9,,,LAC,,,,,Injured Reserve,
Tanner Muse,,,OAK,2020-11-15,,2020,10,,,DEN,,,,,Injured Reserve,
Tanner Muse,,,OAK,2020-11-22,,2020,11,,,KAN,,,,,Injured Reserve,
Tanner Muse,,,OAK,2020-11-29,,2020,12,,,ATL,,,,,Injured Reserve,
Tanner Muse,,,OAK,2020-12-06,,2020,13,,,NYJ,,,,,Injured Reserve,
Tavon Austin,,,SFO,2020-09-13,Sun,2020,1,1.0,Home,ARI,L 20-24,,,,Injured Reserve,
Tavon Austin,,,SFO,2020-09-20,Sun,2020,2,2.0,Away,NYJ,W 31-13,,,,Injured Reserve,
Tavon Austin,,,SFO,2020-09-27,Sun,2020,3,3.0,Away,NYG,W 36-9,,,,Injured Reserve,
Tavon Austin,,,SFO,2020-10-04,Sun,2020,4,4.0,Home,PHI,L 20-25,,,,Injured Reserve,
Tavon Austin,,,SFO,2020-10-11,Sun,2020,5,5.0,Home,MIA,L 17-43,,,,Injured Reserve,
Tavon Austin,,,SFO,2020-10-18,Sun,2020,6,6.0,Home,LAR,W 24-16,,,,Injured Reserve,
Tavon Austin,,,SFO,2020-10-25,Sun,2020,7,7.0,Away,NWE,W 33-6,,,,Injured Reserve,
Tavon Austin,,,SFO,2020-11-01,Sun,2020,8,8.0,Away,SEA,L 27-37,,,,Injured Reserve,
Terrell Lewis,,,LAR,2020-09-13,Sun,2020,1,1.0,Home,DAL,W 20-17,,,,Injured Reserve,
Terrell Lewis,,,LAR,2020-09-20,Sun,2020,2,2.0,Away,PHI,W 37-19,,,,Injured Reserve,
Terrell Lewis,,,LAR,2020-09-27,Sun,2020,3,3.0,Away,BUF,L 32-35,,,,Injured Reserve,
Terrell Lewis,,,LAR,2020-10-04,Sun,2020,4,4.0,Home,NYG,W 17-9,,,,Injured Reserve,
Trae Waynes,,,CIN,2020-09-13,Sun,2020,1,1.0,Home,LAC,L 13-16,,,,Injured Reserve,
Trae Waynes,,,CIN,2020-09-17,Thu,2020,2,2.0,Away,CLE,L 30-35,,,,Injured Reserve,
Trae Waynes,,,CIN,2020-09-27,Sun,2020,3,3.0,Away,PHI,T 23-23,,,,Injured Reserve,
Trae Waynes,,,CIN,2020-10-04,Sun,2020,4,4.0,Home,JAX,W 33-25,,,,Injured Reserve,
Trae Waynes,,,CIN,2020-10-11,Sun,2020,5,5.0,Away,BAL,L 3-27,,,,Injured Reserve,
Trae Waynes,,,CIN,2020-10-18,Sun,2020,6,6.0,Away,IND,L 27-31,,,,Injured Reserve,
Trae Waynes,,,CIN,2020-10-25,Sun,2020,7,7.0,Home,CLE,L 34-37,,,,Injured Reserve,
Trae Waynes,,,CIN,2020-11-01,Sun,2020,8,8.0,Home,TEN,W 31-20,,,,Injured Reserve,
Trae Waynes,,,CIN,2020-11-15,Sun,2020,10,9.0,Away,PIT,L 10-36,,,,Injured Reserve,
Trey Burton,,,IND,2020-09-13,Sun,2020,1,1.0,Away,JAX,L 20-27,,,,Injured Reserve,
Trey Burton,,,IND,2020-09-20,Sun,2020,2,2.0,Home,MIN,W 28-11,,,,Injured Reserve,
Trey Burton,,,IND,2020-09-27,Sun,2020,3,3.0,Home,NYJ,W 36-7,,,,Injured Reserve,
Trey Burton,28.341,TE,IND,2020-10-04,Sun,2020,4,4.0,Away,CHI,W 19-11,2.6,36.0,0.49,Injured Reserve,
Vyncint Smith,,,NYJ,2020-09-13,Sun,2020,1,1.0,Away,BUF,L 17-27,,,,Injured Reserve,
Vyncint Smith,,,NYJ,2020-09-20,Sun,2020,2,2.0,Home,SFO,L 13-31,,,,Injured Reserve,
Vyncint Smith,,,NYJ,2020-09-27,Sun,2020,3,3.0,Away,IND,L 7-36,,,,Injured Reserve,
Vyncint Smith,,,NYJ,2020-10-01,Thu,2020,4,4.0,Home,DEN,L 28-37,,,,Injured Reserve,
Vyncint Smith,,,NYJ,2020-10-11,Sun,2020,5,5.0,Home,ARI,L 10-30,,,,Injured Reserve,
Vyncint Smith,24.131,WR,NYJ,2020-10-18,Sun,2020,6,6.0,Away,MIA,L 0-24,0.0,5.0,0.07,Injured Reserve,
Will Parks,,,PHI,2020-09-13,Sun,2020,1,1.0,Away,WAS,L 17-27,,,,Injured Reserve,
Will Parks,,,PHI,2020-09-20,Sun,2020,2,2.0,Home,LAR,L 19-37,,,,Injured Reserve,
Will Parks,,,PHI,2020-09-27,Sun,2020,3,3.0,Home,CIN,T 23-23,,,,Injured Reserve,
Will Parks,,,PHI,2020-10-04,Sun,2020,4,4.0,Away,SFO,W 25-20,,,,Injured Reserve,
Will Parks,,,PHI,2020-10-11,Sun,2020,5,5.0,Away,PIT,L 29-38,,,,Injured Reserve,
Will Parks,26.081,S,PHI,2020-10-18,Sun,2020,6,6.0,Home,BAL,L 28-30,4.5,40.0,0.52,Injured Reserve,
Xavier McKinney,,,NYG,2020-09-14,Mon,2020,1,1.0,Home,PIT,L 16-26,,,,Injured Reserve,
Xavier McKinney,,,NYG,2020-09-20,Sun,2020,2,2.0,Away,CHI,L 13-17,,,,Injured Reserve,
Xavier McKinney,,,NYG,2020-09-27,Sun,2020,3,3.0,Home,SFO,L 9-36,,,,Injured Reserve,
Xavier McKinney,,,NYG,2020-10-04,Sun,2020,4,4.0,Away,LAR,L 9-17,,,,Injured Reserve,
Xavier McKinney,,,NYG,2020-10-11,Sun,2020,5,5.0,Away,DAL,L 34-37,,,,Injured Reserve,
Xavier McKinney,,,NYG,2020-10-18,Sun,2020,6,6.0,Home,WAS,W 20-19,,,,Injured Reserve,
Xavier McKinney,,,NYG,2020-10-22,Thu,2020,7,7.0,Away,PHI,L 21-22,,,,Injured Reserve,
Xavier McKinney,,,NYG,2020-11-02,Mon,2020,8,8.0,Home,TAM,L 23-25,,,,Injured Reserve,
Xavier McKinney,,,NYG,2020-11-08,Sun,2020,9,9.0,Away,WAS,W 23-20,,,,Injured Reserve,
Xavier McKinney,,,NYG,2020-11-15,Sun,2020,10,10.0,Home,PHI,W 27-17,,,,Injured Reserve,
Xavier McKinney,21.112,S,NYG,2020-11-29,Sun,2020,12,11.0,Away,CIN,W 19-17,0.75,5.0,0.1,Injured Reserve,
