Player,Team,Opp,Date,Season,Week,Status,Injury,Specific_Inj,Side
ArDarius Stewart,NYJ,TAM,2017-11-12,2017,10,Questionable,Groin,,
