Tm,Year,Date,Time,LTime,,Opp,Week,G#,Day,Result,OT,Spread,vs. Line,Over/Under,OU Result
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
JAX,2018,2018-09-09,1:00,1:00,@,NYG,1,1,Sun,W 20-15,,-2.5,covered,43.0,under
JAX,2019,2019-10-13,1:00,1:00,,NOR,6,6,Sun,L 6-13,,-2.5,not covered,42.5,under
MIN,2017,2017-10-01,1:00,3:00,,DET,4,4,Sun,L 7-14,,-2.5,not covered,43.0,under
MIN,2017,2017-11-23,12:30,12:30,@,DET,12,11,Thu,W 30-23,,-2.5,covered,46.0,over
MIN,2017,2017-12-10,1:00,1:00,@,CAR,14,13,Sun,L 24-31,,-2.5,not covered,40.5,over
MIN,2019,2019-10-20,1:00,1:00,@,DET,7,7,Sun,W 42-30,,-2.5,covered,43.5,over
NOR,2018,2018-10-28,8:20,10:20,@,MIN,8,7,Sun,W 30-20,,-2.5,covered,53.5,under
NWE,2017,2017-12-17,4:25,4:25,@,PIT,15,14,Sun,W 27-24,,-2.5,covered,52.5,under
NWE,2018,2018-12-16,4:25,4:25,@,PIT,15,14,Sun,L 10-17,,-2.5,not covered,56.0,under
NYJ,2018,2018-10-14,1:00,1:00,,IND,6,6,Sun,W 42-34,,-2.5,covered,47.5,over
NYJ,2019,2019-09-08,1:00,1:00,,BUF,1,1,Sun,L 16-17,,-2.5,not covered,41.0,under
NYJ,2019,2019-12-01,1:00,1:00,@,CIN,13,12,Sun,L 6-22,,-2.5,not covered,43.0,under
TEN,2017,2017-09-10,1:00,12:00,,OAK,1,1,Sun,L 16-26,,-2.5,not covered,49.5,under
TEN,2017,2017-10-01,1:00,12:00,@,HOU,4,4,Sun,L 14-57,,-2.5,not covered,43.0,over
TEN,2017,2017-12-10,4:05,2:05,@,ARI,14,13,Sun,L 7-12,,-2.5,not covered,42.0,under
TEN,2017,2017-12-31,4:25,12:00,,JAX,17,16,Sun,W 15-10,,-2.5,covered,40.0,under
TEN,2018,2018-12-16,1:00,1:00,@,NYG,15,14,Sun,W 17-0,,-2.5,covered,42.0,under
PIT,2019,2019-12-08,4:25,2:25,@,ARI,14,13,Sun,W 23-17,,-2.5,covered,43.5,under
OAK,2018,2018-09-30,4:05,1:05,,CLE,4,4,Sun,W 45-42,OT,-2.5,covered,44.5,over
OAK,2019,2019-11-03,4:05,1:05,,DET,9,8,Sun,W 31-24,,-2.5,covered,51.5,over
,,,,,,,,,,,,,,,
LAR,2017,2017-11-26,4:25,1:05,,NOR,12,11,Sun,W 26-20,,-2.5,covered,54.0,under
LAR,2019,2019-12-01,4:05,2:05,@,ARI,13,12,Sun,W 34-7,,-2.5,covered,47.0,under
BAL,2017,2017-11-19,1:00,12:00,@,GNB,11,10,Sun,W 23-0,,-2.5,covered,38.5,under
BAL,2017,2017-12-03,1:00,1:00,,DET,13,12,Sun,W 44-20,,-2.5,covered,43.0,over
BAL,2018,2018-10-14,4:25,3:25,@,TEN,6,6,Sun,W 21-0,,-2.5,covered,43.5,under
BAL,2018,2018-10-21,4:05,4:05,,NOR,7,7,Sun,L 23-24,,-2.5,not covered,49.0,under
BAL,2018,2018-10-28,1:00,1:00,@,CAR,8,8,Sun,L 21-36,,-2.5,not covered,44.0,over
SEA,2019,2019-12-02,8:15,5:15,,MIN,13,12,Mon,W 37-30,,-2.5,covered,48.0,over
SFO,2017,2017-12-17,4:25,1:25,,TEN,15,14,Sun,W 25-23,,-2.5,not covered,44.5,over
SFO,2018,2018-10-28,4:25,2:25,@,ARI,8,8,Sun,L 15-18,,-2.5,not covered,40.0,under
TAM,2017,2017-10-01,4:05,4:05,,NYG,4,3,Sun,W 25-23,,-2.5,not covered,45.5,over
TAM,2017,2017-10-15,4:05,2:05,@,ARI,6,5,Sun,L 33-38,,-2.5,not covered,46.5,over
ATL,2017,2017-09-17,8:30,8:30,,GNB,2,2,Sun,W 34-23,,-3.0,covered,55.0,over
ATL,2017,2017-09-24,1:00,1:00,@,DET,3,3,Sun,W 30-26,,-3.0,covered,51.0,over
ATL,2017,2017-11-05,1:00,1:00,@,CAR,9,8,Sun,L 17-20,,-3.0,not covered,42.0,under
ATL,2018,2018-10-14,1:00,1:00,,TAM,6,6,Sun,W 34-29,,-3.0,covered,57.0,over
ATL,2018,2018-12-23,1:00,1:00,@,CAR,16,15,Sun,W 24-10,,-3.0,covered,46.0,under
ATL,2019,2019-10-13,4:05,2:05,@,ARI,6,6,Sun,L 33-34,,-3.0,not covered,52.5,over
BUF,2017,2017-10-22,1:00,1:00,,TAM,7,6,Sun,W 30-27,,-3.0,push,46.5,over
BUF,2017,2017-11-02,8:25,8:25,@,NYJ,9,8,Thu,L 21-34,,-3.0,not covered,42.0,over
,,,,,,,,,,,,,,,
CAR,2017,2017-10-12,8:25,8:25,,PHI,6,6,Thu,L 23-28,,-3.0,not covered,44.0,over
CAR,2017,2017-12-17,1:00,1:00,,GNB,15,14,Sun,W 31-24,,-3.0,covered,46.5,over
CAR,2018,2018-11-25,1:00,1:00,,SEA,12,11,Sun,L 27-30,,-3.0,not covered,46.5,over
CAR,2019,2019-10-06,1:00,1:00,,JAX,5,5,Sun,W 34-27,,-3.0,covered,41.0,over
CHI,2018,2018-09-30,1:00,12:00,,TAM,4,4,Sun,W 48-10,,-3.0,covered,46.0,over
CHI,2018,2018-11-22,12:30,12:30,@,DET,12,11,Thu,W 23-16,,-3.0,covered,43.0,under
CHI,2019,2019-09-15,4:25,2:25,@,DEN,2,2,Sun,W 16-14,,-3.0,not covered,41.0,under
CIN,2017,2017-10-01,1:00,1:00,@,CLE,4,4,Sun,W 31-7,,-3.0,covered,41.5,under
CIN,2017,2017-10-08,1:00,1:00,,BUF,5,5,Sun,W 20-16,,-3.0,covered,39.0,under
CIN,2018,2018-12-16,1:00,1:00,,OAK,15,14,Sun,W 30-16,,-3.0,covered,46.0,push
CIN,2019,2019-10-06,1:00,1:00,,ARI,5,5,Sun,L 23-26,,-3.0,not covered,45.0,over
CLE,2018,2018-09-20,8:20,8:20,,NYJ,3,3,Thu,W 21-17,,-3.0,covered,41.0,under
CLE,2019,2019-11-10,1:00,1:00,,BUF,10,9,Sun,W 19-16,,-3.0,push,42.0,under
CLE,2019,2019-11-14,8:20,8:20,,PIT,11,10,Thu,W 21-7,,-3.0,covered,41.5,under
CLE,2019,2019-12-15,4:05,2:05,@,ARI,15,14,Sun,L 24-38,,-3.0,not covered,49.0,over
IND,2018,2018-11-11,1:00,1:00,,JAX,10,9,Sun,W 29-26,,-3.0,push,48.0,over
IND,2018,2018-12-16,1:00,1:00,,DAL,15,14,Sun,W 23-0,,-3.0,covered,46.5,under
ARI,2017,2017-12-24,4:25,2:25,,NYG,16,15,Sun,W 23-0,,-3.0,covered,39.0,under
DAL,2017,2017-09-25,8:30,6:30,@,ARI,3,3,Mon,W 28-17,,-3.0,covered,46.5,under
DAL,2017,2017-10-29,4:25,4:25,@,WAS,8,7,Sun,W 33-19,,-3.0,covered,46.5,over
,,,,,,,,,,,,,,,
DAL,2017,2017-12-17,8:30,5:30,@,OAK,15,14,Sun,W 20-17,,-3.0,push,46.0,under
DAL,2018,2018-09-16,8:20,7:20,,NYG,2,2,Sun,W 20-13,,-3.0,covered,42.0,under
DAL,2019,2019-10-20,8:20,7:20,,PHI,7,7,Sun,W 37-10,,-3.0,covered,50.0,under
DAL,2019,2019-12-05,8:20,7:20,@,CHI,14,13,Thu,L 24-31,,-3.0,not covered,43.0,over
DEN,2017,2017-09-11,10:20,8:20,,LAC,1,1,Mon,W 24-21,,-3.0,push,41.5,over
DEN,2017,2017-12-14,8:25,8:25,@,IND,15,14,Thu,W 25-13,,-3.0,covered,40.5,under
DEN,2017,2017-12-31,4:25,2:25,,KAN,17,16,Sun,L 24-27,,-3.0,not covered,37.5,over
DEN,2018,2018-09-09,4:25,2:25,,SEA,1,1,Sun,W 27-24,,-3.0,push,42.5,over
DEN,2018,2018-12-09,4:05,1:05,@,SFO,14,13,Sun,L 14-20,,-3.0,not covered,45.5,under
DEN,2019,2019-09-09,10:20,7:20,@,OAK,1,1,Mon,L 16-24,,-3.0,not covered,42.5,under
DET,2017,2017-11-19,1:00,12:00,@,CHI,11,10,Sun,W 27-24,,-3.0,push,41.0,over
DET,2018,2018-10-21,1:00,1:00,@,MIA,7,6,Sun,W 32-21,,-3.0,covered,47.0,over
DET,2018,2018-10-28,1:00,1:00,,SEA,8,7,Sun,L 14-28,,-3.0,not covered,48.0,under
GNB,2017,2017-10-15,1:00,3:00,@,MIN,6,6,Sun,L 10-23,,-3.0,not covered,46.0,under
GNB,2017,2017-12-03,1:00,12:00,,TAM,13,12,Sun,W 26-20,OT,-3.0,covered,45.0,over
GNB,2018,2018-12-23,1:00,1:00,@,NYJ,16,15,Sun,W 44-38,OT,-3.0,covered,47.5,over
GNB,2019,2019-09-15,1:00,12:00,,MIN,2,2,Sun,W 21-16,,-3.0,covered,43.0,under
HOU,2018,2018-11-18,1:00,1:00,@,WAS,11,10,Sun,W 23-21,,-3.0,not covered,40.5,over
HOU,2019,2019-12-21,1:00,1:00,@,TAM,16,15,Sat,W 23-20,,-3.0,push,50.0,under
JAX,2017,2017-10-22,1:00,1:00,@,IND,7,7,Sun,W 27-0,,-3.0,covered,41.0,under
,,,,,,,,,,,,,,,
JAX,2017,2017-12-10,4:25,1:00,,SEA,14,13,Sun,W 30-24,,-3.0,covered,41.0,over
JAX,2018,2018-10-14,4:25,3:25,@,DAL,6,6,Sun,L 7-40,,-3.0,not covered,39.0,over
JAX,2018,2018-11-25,1:00,1:00,@,BUF,12,11,Sun,L 21-24,,-3.0,not covered,36.5,over
KAN,2017,2017-09-24,4:25,1:25,@,LAC,3,3,Sun,W 24-10,,-3.0,covered,47.5,under
KAN,2017,2017-10-19,8:25,5:25,@,OAK,7,7,Thu,L 30-31,,-3.0,not covered,46.5,over
KAN,2018,2018-10-07,1:00,12:00,,JAX,5,5,Sun,W 30-14,,-3.0,covered,48.0,under
KAN,2019,2019-10-17,8:20,6:20,@,DEN,7,7,Thu,W 30-6,,-3.0,covered,49.5,under
MIA,2017,2017-10-22,1:00,1:00,,NYJ,7,6,Sun,W 31-28,,-3.0,push,40.0,over
MIA,2018,2018-09-23,1:00,1:00,,OAK,3,3,Sun,W 28-20,,-3.0,covered,46.0,over
MIA,2018,2018-11-04,1:00,1:00,,NYJ,9,9,Sun,W 13-6,,-3.0,covered,43.0,under
MIA,2018,2018-12-23,1:00,1:00,,JAX,16,15,Sun,L 7-17,,-3.0,not covered,39.5,under
MIN,2017,2017-09-11,7:10,9:10,,NOR,1,1,Mon,W 29-19,,-3.0,covered,47.5,over
NOR,2019,2019-10-06,1:00,12:00,,TAM,5,5,Sun,W 31-24,,-3.0,covered,46.0,over
NWE,2017,2017-10-22,8:30,8:30,,ATL,7,7,Sun,W 23-7,,-3.0,covered,56.5,under
NWE,2019,2019-11-03,8:20,8:20,@,BAL,9,9,Sun,L 20-37,,-3.0,not covered,44.5,over
NWE,2019,2019-12-08,4:25,4:25,,KAN,14,13,Sun,L 16-23,,-3.0,not covered,49.5,under
NYG,2017,2017-09-18,8:30,8:30,,DET,2,2,Mon,L 10-24,,-3.0,not covered,42.0,under
NYG,2017,2017-10-08,1:00,1:00,,LAC,5,5,Sun,L 22-27,,-3.0,not covered,45.5,over
NYG,2017,2017-11-12,4:25,1:25,@,SFO,10,9,Sun,L 21-31,,-3.0,not covered,41.5,over
NYG,2018,2018-11-18,1:00,1:00,,TAM,11,10,Sun,W 38-35,,-3.0,push,53.5,over
