,Player,Team,Year,09/11vs. MIN,09/17vs. NWE,09/24vs. CAR,10/01vs. MIA,10/15vs. DET,10/22vs. GNB,10/29vs. CHI,11/05vs. TAM,11/12vs. BUF,11/19vs. WAS,11/26vs. LAR,12/03vs. CAR,12/07vs. ATL,12/17vs. NYJ,12/24vs. ATL,12/31vs. TAM,01/07vs. CAR,01/14vs. MIN
0,Stephone Anthony,nor,2017,Questionable: Ankle,Questionable: Ankle,,,,,,,,,,,,,,,,
1,Alex Anzalone,nor,2017,,,,,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder,Injured Reserve: Shoulder
2,Terron Armstead,nor,2017,Out: Shoulder,Out: Shoulder,Out: Shoulder,Questionable: Shoulder,Questionable: Shoulder,Questionable: Shoulder,,,Questionable: Chest,,,Questionable: Thigh,Questionable: Thigh,,,Out: Thigh,Questionable: Thigh,
3,Dan Arnold,nor,2017,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed
4,Bryan Braman,nor,2017,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,,Injured Reserve: Undisclosed,,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed
5,Delvin Breaux,nor,2017,Injured Reserve: Leg,Injured Reserve: Leg,Injured Reserve: Leg,Injured Reserve: Leg,Injured Reserve: Leg,Injured Reserve: Leg,Injured Reserve: Leg,Injured Reserve: Leg,Injured Reserve: Leg,Injured Reserve: Leg,Injured Reserve: Leg,Injured Reserve: Leg,Injured Reserve: Leg,Injured Reserve: Leg,Injured Reserve: Leg,Injured Reserve: Leg,Injured Reserve: Leg,Injured Reserve: Leg
6,Brandon Coleman,nor,2017,,,,,,,,,,,,,,,,,,Out: Neck
7,Ken Crawley,nor,2017,,,,,,,,,,,Out: Abdomen,,,,,,,
8,Jon Dorenbos,nor,2017,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart
9,Dannell Ellerbe,nor,2017,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,,Injured Reserve: Foot,Injured Reserve: Foot,Injured Reserve: Foot,,Injured Reserve: Foot,Injured Reserve: Foot
10,Nick Fairley,nor,2017,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart,Injured Reserve: Heart
11,Coby Fleener ,nor,2017,,,,,,,,,,,,Out: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion,Injured Reserve: Concussion
12,Corey Fuller,nor,2017,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed
13,Ted Ginn Jr.,nor,2017,,,,,,,,,,,,,,Questionable: Rib,,,,
14,Garrett Griffin,nor,2017,,,,,,,,,,,,,,,Out: Foot,,Injured Reserve: Foot,Injured Reserve: Foot
15,Clay Harbor,nor,2017,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed
16,Ben Heeney,nor,2017,,,,Out: Knee,,,,,,,,,,,,,,
17,Taysom Hill,nor,2017,,,,,,,,,,,,,,,,,,Questionable: Illness
18,Michael Hoomanawanui,nor,2017,,,,,,,,,,,,,,,Out: Concussion,Out: Concussion,,
19,John Hughes,nor,2017,,,,,,,,,,,,,,,,Injured Reserve: Bicep,Injured Reserve: Bicep,Injured Reserve: Bicep
20,Mark Ingram,nor,2017,,,,,,,,,,,,,Questionable: Toe,,,,,
21,Hau'oli Kikaha,nor,2017,,,,,,,,,,,,,,,,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle
22,A.J. Klein,nor,2017,,,,,,,,,,Questionable: Ankle,,,,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin,Injured Reserve: Groin
23,John Kuhn,nor,2017,,,,Injured Reserve: Bicep,Injured Reserve: Bicep,Injured Reserve: Bicep,Injured Reserve: Bicep,Injured Reserve: Bicep,Injured Reserve: Bicep,Injured Reserve: Bicep,Injured Reserve: Bicep,Injured Reserve: Bicep,Injured Reserve: Bicep,Injured Reserve: Bicep,Injured Reserve: Bicep,Injured Reserve: Bicep,Injured Reserve: Bicep,Injured Reserve: Bicep
24,Daniel Lasco,nor,2017,,,,,,,,,,Injured Reserve: Spine,Injured Reserve: Spine,Injured Reserve: Spine,Injured Reserve: Spine,Injured Reserve: Spine,Injured Reserve: Spine,Injured Reserve: Spine,Injured Reserve: Spine,Injured Reserve: Spine
25,Marshon Lattimore ,nor,2017,,,Out: Concussion,,,,,,,,Out: Ankle,Questionable: Ankle,Questionable: Ankle,,,,,
26,DeMarcus Lawrence,nor,2017,Injured Reserve: Knee,,Injured Reserve: Knee,,Injured Reserve: Knee,,,,,,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,,,,Injured Reserve: Knee,Injured Reserve: Knee
27,Devaroe Lawrence,nor,2017,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee
28,Mitchell Loewen,nor,2017,,,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle
29,Michael Mauti,nor,2017,,,,,,,,,,,,,,,,,,Questionable: Illness
30,Tony McDaniel,nor,2017,,,,,,,,,,,,,,,,,,Injured Reserve: Leg
31,Sterling Moore,nor,2017,,,Out: Chest,Questionable: Chest,,,,,,,,,,,,,,
32,Alex Okafor,nor,2017,,,,,,,,,,,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles,Injured Reserve: Achilles
33,David Parry,nor,2017,,,,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle,Injured Reserve: Ankle
34,Andrus Peat,nor,2017,,,,,Questionable: Hip,,,,,,,,Out: Groin,Questionable: Groin,,,,Injured Reserve: Shin
35,John Phillips,nor,2017,Injured Reserve: Appendix,Injured Reserve: Appendix,Injured Reserve: Appendix,Injured Reserve: Appendix,Injured Reserve: Appendix,Injured Reserve: Appendix,Injured Reserve: Appendix,Injured Reserve: Appendix,Injured Reserve: Appendix,Injured Reserve: Appendix,Injured Reserve: Appendix,Injured Reserve: Appendix,Injured Reserve: Appendix,Injured Reserve: Appendix,,Injured Reserve: Appendix,Injured Reserve: Appendix,Injured Reserve: Appendix
36,Willie Snead ,nor,2017,,,,Questionable: Hamstring,Questionable: Hamstring,Questionable: Hamstring,,,,,,,,,,,,
37,Zach Strief,nor,2017,,Out: Knee,Out: Knee,Questionable: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee
38,Nathan Stupar,nor,2017,,,,,,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee,Injured Reserve: Knee
39,Damian Swann,nor,2017,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning,Injured Reserve: Conditioning
40,Kenny Vaccaro,nor,2017,,,,,,,,,Out: Groin,Questionable: Groin,,,,,Injured Reserve: Wrist,Injured Reserve: Wrist,Injured Reserve: Wrist,Injured Reserve: Wrist
41,Martin Wallace,nor,2017,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed
42,Larry Warford ,nor,2017,,,,,,,Out: Abdomen,Out: Abdomen,Questionable: Abdomen,,,,,,,,,
43,Marcus Williams,nor,2017,,,,,,,,,,,,Out: Groin,Questionable: Groin,,,,,
44,P.J. Williams,nor,2017,,,,,,,,,,,,Questionable: Shoulder,,,,,,
45,Jordan Williams-Lambert,nor,2017,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed,Injured Reserve: Undisclosed
