,Player,Team,Year,09/08vs. CLE,09/15vs. IND,09/19vs. JAX,09/29vs. ATL,10/06vs. BUF,10/13vs. DEN,10/20vs. LAC,10/27vs. TAM,11/03vs. CAR,11/10vs. KAN,11/24vs. JAX,12/01vs. IND,12/08vs. OAK,12/15vs. HOU,12/22vs. NOR,12/29vs. HOU,01/04vs. NWE,01/11vs. BAL,01/19vs. KAN
0,Daren Bates,oti,2019,,,,,,,,,,,,,Out: Shoulder,Out: Shoulder,,,,,
1,Cameron Batson,oti,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
2,Jayon Brown,oti,2019,,,,,,,Doubtful: Groin,,,Out: Groin,,,,,,,,Out: Shoulder,Questionable: Shoulder
3,Malcolm Butler,oti,2019,,,,,,,,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
4,Jurrell Casey,oti,2019,,,,,,,,,Out: Shoulder,Out: Shoulder,,,,,,,,,
5,Jack Conklin,oti,2019,,,,,,,,,,,,,,,,,,,Questionable: Shoulder
6,Kamalei Correa ,oti,2019,,,,,,,,Questionable: Knee,,,,,,,,,,,
7,Dane Cruikshank,oti,2019,,,,,,,,,,,,,,,,,Questionable: Illness,,
8,Corey Davis ,oti,2019,,,,,,,,,,Doubtful: Hip,,,,,,,,,
9,Rashaan Evans,oti,2019,,,,,,,,,,,,,,,,,,,Questionable: Foot
10,Sharif Finch,oti,2019,,,,,,Out: Shoulder,Out: Shoulder,Out: Shoulder,,,,,,,,,,,
11,David Fluellen,oti,2019,,Questionable: Hamstring,Out: Hamstring,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
12,Reggie Gilbert,oti,2019,Out: Knee,Out: Knee,,,,,Questionable: Knee,,,,,,,,,,,,
13,Derrick Henry ,oti,2019,,,,,,,,,,,,,,Questionable: Hamstring,Questionable: Hamstring,,,,
14,Cody Hollister ,oti,2019,,,,,,,,,,,,,,,,Questionable: Ankle,Questionable: Ankle,Questionable: Ankle,Questionable: Ankle
15,Adam Humphries,oti,2019,,,,,,,,,,,,,Out: Ankle,Out: Ankle,Out: Ankle,Out: Ankle,Out: Ankle,Out: Ankle,Questionable: Ankle
16,Adoree' Jackson ,oti,2019,,,,,,,,Out: Foot,,,,,Out: Foot,Out: Foot,Out: Foot,Out: Foot,,,Questionable: Foot
17,Ben Jones,oti,2019,,,,,,,,,Out: Concussion,,,,,,,,,,
18,Joshua Kalu,oti,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,,,,,,,,,,
19,David Long ,oti,2019,,,,,,,,,,,,,,,,,,,Questionable: Knee
20,Christopher Milton,oti,2019,,,Out: Collarbone,,,Questionable: Calf,Out: Calf,Out: Calf,Questionable: Ankle,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
21,Kevin Pamphile,oti,2019,Questionable: Knee,Out: Knee,Out: Knee,Out: Knee,Out: Knee,,,,,,Doubtful: Knee,,,,,,,,
22,Kalif Raymond,oti,2019,,,,,,,,,,,,,,,,Out: Concussion,Questionable: Concussion,,
23,Derick Roberson,oti,2019,,,,,,,,,,,,,Out: Illness,,,,,,
24,Tajae Sharpe,oti,2019,,,,,,,,,,,,,Questionable: Hamstring,,,,,,
25,Jeffery Simmons,oti,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,,,,,,,,Questionable: Knee,,,,
26,LeShaun Sims,oti,2019,,,,,,,,,,,,Out: Ankle,Out: Ankle,,,,,,
27,Rod Smith,oti,2019,,,,,,Questionable: Groin,,,,,,,,,,,,,
28,Ryan Succop,oti,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,,,,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
29,Kenny Vaccaro,oti,2019,,,,,,,,,,,,,,Questionable: Concussion,,,,,
30,Cameron Wake,oti,2019,,,,,Questionable: Hamstring,Out: Hamstring,Questionable: Hamstring,,,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
31,D'Andre Walker,oti,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
32,Delanie Walker,oti,2019,,,,,,,Questionable: Ankle,Out: Ankle,Out: Ankle,Out: Ankle,Doubtful: Ankle,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
33,Jordan Williams,oti,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
34,Wesley Woodyard,oti,2019,,,Questionable: Quadricep,,,,,,,,,,,,,,,,
