,Player,Team,Year,09/08vs. MIA,09/15vs. ARI,09/22vs. KAN,09/29vs. CLE,10/06vs. PIT,10/13vs. CIN,10/20vs. SEA,11/03vs. NWE,11/10vs. CIN,11/17vs. HOU,11/25vs. LAR,12/01vs. SFO,12/08vs. BUF,12/12vs. NYJ,12/22vs. CLE,12/29vs. PIT,01/11vs. TEN
0,Otaro Alaka,rav,2019,,,,Out: Hamstring,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
1,Mark Andrews,rav,2019,,Questionable: Foot,Questionable: Foot,Questionable: Foot,,Questionable: Shoulder,,,,,,,,Questionable: Knee,,Questionable: Ankle,Questionable: Ankle
2,Anthony Averett,rav,2019,,,,,,,Questionable: Ankle,,,,,,,,,,
3,Chris Board,rav,2019,,,,,,,,,,,,,,Out: Concussion,Questionable: Concussion,,
4,Tyus Bowser,rav,2019,,Questionable: Groin,,,,,,,,,,,,,,,
5,Miles Boykin,rav,2019,,,,,,,,,,,,Questionable: Ankle,,,,,
6,Nick Boyle,rav,2019,,,,,,,,,,,,Questionable: Ankle,,,,,
7,Bradley Bozeman,rav,2019,,,,,,,,,,,,Questionable: Ankle,,,,,
8,Marquise Brown ,rav,2019,Questionable: Foot,Questionable: Hip,,,,Questionable: Ankle,Questionable: Ankle,Questionable: Ankle,Questionable: Ankle,Questionable: Ankle,,,Questionable: Ankle,,,Questionable: Illness,
9,Maurice Canady,rav,2019,,,,,,,Questionable: Thigh,Questionable: Thigh,,,,,,,,,
10,Brandon Carr,rav,2019,Questionable: Hip,,,,,,,,,,,,,,,,
11,Randin Crecelius,rav,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
12,Kenneth Dixon,rav,2019,Injured Reserve: ,,,,,,,,,,,,,,,,
13,Parker Ehinger,rav,2019,,,,,,,,,,,,,,,,,Injured Reserve: 
14,DeShon Elliott,rav,2019,,,,,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
15,Marlon Humphrey ,rav,2019,,Questionable: Back,,Questionable: Hamstring,,,,,,,,,Questionable: Thigh,,,,
16,Mark Ingram,rav,2019,,Questionable: Shoulder,,,,,,,,,,,,,,Out: Calf,Questionable: Calf
17,Bennett Jackson,rav,2019,,,,,,,,Questionable: Ankle,,,,,,,,,
18,Lamar Jackson,rav,2019,,,,,,,,,Questionable: Illness,,,,,Questionable: Quadricep,,,
19,Tony Jefferson,rav,2019,,,,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
20,Alvin Jones,rav,2019,Injured Reserve: ,Injured Reserve: ,,,,,,,,,,,,,,,
21,Cyrus Jones,rav,2019,Questionable: Finger,,,,Questionable: Foot,,,,,,,,,,,,
22,Matt Judon,rav,2019,,,,,,,,,,,,Questionable: Ankle,,,,,
23,Anthony Levine,rav,2019,,,,,,,,,,,,,,Questionable: Ankle,,,
24,Daylon Mack,rav,2019,,,,,,,,,Questionable: Knee,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
25,Iman Marshall,rav,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,,,,,,,
26,Pernell McPhee,rav,2019,,,,,,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
27,Patrick Mekari,rav,2019,,,,,,,,Questionable: Back,,,,,,,,,
28,Chris Moore,rav,2019,,,,,,,,,Questionable: Thumb,Questionable: Thumb,Questionable: Thumb,,,,,,
29,Patrick Onwuasor,rav,2019,,,,,,Questionable: Ankle,Questionable: Ankle,Questionable: Ankle,,,,,Questionable: Ankle,,,,
30,Domata Peko,rav,2019,,,,,,,,,,,,Questionable: Knee,,,,,
31,Marcus Peters ,rav,2019,,,,,,,,,,,,,,,,Questionable: Chest,
32,Michael Pierce,rav,2019,,,,,,,,,,Doubtful: Ankle,Doubtful: Ankle,Questionable: Ankle,,,,,
33,Ben Powers,rav,2019,,,,,,,,,,,Questionable: Thumb,,,,,,
34,Patrick Ricard,rav,2019,Questionable: Foot,,Questionable: Back,,,,,,,,,,,,,,
35,Seth Roberts ,rav,2019,,,,,,,,,,,,,Questionable: Knee,,,,
36,Matt Skura,rav,2019,,,,,Questionable: Knee,,,,,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
37,Jimmy Smith,rav,2019,,Out: Knee,Out: Knee,Out: Knee,Out: Knee,Out: Knee,Doubtful: Knee,Questionable: Knee,,,,,,,,Questionable: Groin,
38,Fish Smithson,rav,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
39,Ronnie Stanley ,rav,2019,,,,,,,Questionable: Knee,,Questionable: Knee,,Questionable: Ankle,,,Doubtful: Concussion,Questionable: Concussion,,
40,Earl Thomas,rav,2019,,,,,,,,Questionable: Knee,Questionable: Not Injury Related,,,,,,,Questionable: Knee,
41,Brynden Trawick,rav,2019,,,Out: Elbow,Out: Elbow,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,,,,
42,Jihad Ward,rav,2019,,,,,,,,,,,,,,Questionable: Elbow,,,
43,Brandon Williams,rav,2019,,,,,Questionable: Knee,,,,,,,,,,,,
44,Marshal Yanda ,rav,2019,,,,,,,,,Questionable: Illness,,,,,,,,
45,Tavon Young,rav,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
