,Player,Team,Year,09/08vs. PHI,09/15vs. DAL,09/23vs. CHI,09/29vs. NYG,10/06vs. NWE,10/13vs. MIA,10/20vs. SFO,10/24vs. MIN,11/03vs. BUF,11/17vs. NYJ,11/24vs. DET,12/01vs. CAR,12/08vs. GNB,12/15vs. PHI,12/22vs. NYG,12/29vs. DAL
0,Jonathan Allen ,was,2019,,Out: Knee,Questionable: Knee,,,,,,,,,,,,,
1,Troy Apke,was,2019,,,,,,,,,,,,,,,,Questionable: Knee
2,Jordan Brailford,was,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
3,Caleb Brantley,was,2019,Questionable: Foot,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
4,Landon Collins,was,2019,,,,,,,,,,,,,,,Questionable: Achilles,Out: Shoulder
5,Jerome Cunningham,was,2019,,,,,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
6,Vernon Davis ,was,2019,,,,,Out: Concussion,Out: Concussion,Out: Concussion,Out: Concussion,Out: Concussion,Out: Concussion,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
7,Quinton Dunbar,was,2019,,Questionable: Knee,Questionable: Knee,,,,,,,,,,,Questionable: Hamstring,Out: Hamstring,Injured Reserve: 
8,Casey Dunn,was,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,,,,,,,,,,,,
9,Deshazor Everett,was,2019,,,,,,Out: Ankle,Out: Ankle,Out: Ankle,Out: Ankle,Questionable: Ankle,,,Out: Shoulder,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
10,Matt Flanagan,was,2019,Injured Reserve: ,,,,,,,,,,,,,,,
11,Reuben Foster ,was,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
12,Derrius Guice,was,2019,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
13,Josh Harvey-Clemons,was,2019,,,,,Out: Hamstring,Out: Hamstring,Out: Hamstring,Out: Hamstring,,,,,,,,
14,Dwayne Haskins ,was,2019,,,,,,,,,,,,,,,,Out: Ankle
15,Treyvon Hester,was,2019,,,,,,,,,Questionable: Elbow,,,,,,,
16,Myles Humphrey,was,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
17,Danny Johnson,was,2019,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,,Injured Reserve: 
18,Case Keenum,was,2019,,,,,Questionable: Foot,,,,Out: Concussion,,,,,,,
19,Ryan Kerrigan,was,2019,,,,,,,,,,,,Out: Concussion,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
20,Bryce Love,was,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
21,Wes Martin,was,2019,,,,,,Out: Chest,Out: Chest,Out: Chest,,,,,,,,
22,Colt McCoy,was,2019,Out: Fibula,Out: Fibula,Out: Fibula,,,,,,,,,,,,,
23,Cassanova McKinzy,was,2019,Questionable: Concussion,,Out: Hip,,,,,,,,,,,,,
24,Terry McLaurin ,was,2019,,,,Questionable: Hamstring,Questionable: Hamstring,,,,,,,,,,,Out: Concussion
25,Fabian Moreau,was,2019,Out: Ankle,Doubtful: Ankle,,,,,,,,,,,,Questionable: Hamstring,Doubtful: Hamstring,Injured Reserve: 
26,Jimmy Moreland,was,2019,,,,,,,,,,,,,,,Injured Reserve: ,Injured Reserve: 
27,Morgan Moses,was,2019,,,,,,,,,,,,,,,,Questionable: Knee
28,Montae Nicholson ,was,2019,,,,,,,,Questionable: Ankle,Out: Ankle,Questionable: Ankle,,,,Questionable: Ankle,,Injured Reserve: 
29,Josh Norman,was,2019,,,,,Questionable: Knee,,Questionable: Thigh,Questionable: Thigh,,,Questionable: Hamstring,,,Questionable: Illness,,Questionable: Illness
30,Da'Ron Payne,was,2019,,,,,,,,,,,Doubtful: Ankle,Questionable: Ankle,,,,
31,Donald Penn,was,2019,,,,,,Questionable: Hamstring,,,,,,,,,,
32,Adrian Peterson,was,2019,,,,,,,,Questionable: Ankle,,,Questionable: Toe,,,,,
33,Trey Quinn,was,2019,,,,,,,,,,,,,Out: Concussion,Out: Concussion,Injured Reserve: ,Injured Reserve: 
34,Jordan Reed,was,2019,Questionable: Concussion,Out: Concussion,Out: Concussion,Out: Concussion,Out: Concussion,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
35,Paul Richardson ,was,2019,,,,,,,,,,Out: Hamstring,,Out: Hamstring,Out: Hamstring,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
36,Dominique Rodgers-Cromartie,was,2019,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
37,Chase Roullier,was,2019,,,,Out: Knee,Questionable: Knee,,,,,,,,,,,
38,Brandon Scherff,was,2019,,,,Questionable: Ankle,Out: Ankle,,,,,,,,,Questionable: Elbow,Injured Reserve: ,Injured Reserve: 
39,Tim Settle,was,2019,,,,,,,,,,Out: Hamstring,,,,,,
40,Steven Sims,was,2019,,,,,,,,Questionable: Toe,,,,,,,,
41,Alex Smith,was,2019,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: ,Physically Unable to Perform: 
42,Greg Stroman,was,2019,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
43,Chris Thompson,was,2019,,,,,,,Out: Toe,Out: Toe,Out: Toe,Out: Toe,Questionable: Toe,Questionable: Toe,,,,
44,Trent Williams,was,2019,,,,,,,,,,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
45,Shaun Wilson,was,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,,,,,,,
46,Josh Woodrum,was,2019,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: ,Injured Reserve: 
